,file,path,age,gender,age_bag
9067,"['27726-0.jpg', '206077-0.jpg', '187238-0.jpg', '236593-0.jpg']","['24/111/27726-0.jpg', '24/112/206077-0.jpg', '21/111/187238-0.jpg', '22/111/236593-0.jpg']","['24', '24', '21', '22']","['male', 'female', 'male', 'male']","""24"""
16564,"['92189-0.jpg', '179842-1.jpg', '93404-0.jpg', '82707-0.jpg']","['22/112/92189-0.jpg', '22/111/179842-1.jpg', '22/111/93404-0.jpg', '22/111/82707-0.jpg']","['22', '22', '22', '22']","['female', 'male', 'male', 'male']","""22"""
12739,"['223909-1.jpg', '279166-0.jpg', '51035-2.jpg', '270970-0.jpg']","['19/111/223909-1.jpg', '19/111/279166-0.jpg', '19/111/51035-2.jpg', '19/111/270970-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'male']","""19"""
2310,"['105160-0.jpg', '222383-0.jpg', '33262-1.jpg', '108370-0.jpg']","['21/112/105160-0.jpg', '21/112/222383-0.jpg', '19/112/33262-1.jpg', '19/111/108370-0.jpg']","['21', '21', '19', '19']","['female', 'female', 'female', 'male']","""21"""
22941,"['188807-0.jpg', '217239-0.jpg', '19935-0.jpg', '207582-0.jpg']","['23/112/188807-0.jpg', '23/112/217239-0.jpg', '23/112/19935-0.jpg', '22/112/207582-0.jpg']","['23', '23', '23', '22']","['female', 'female', 'female', 'female']","""23"""
5810,"['278503-0.jpg', '46172-1.jpg', '263784-1.jpg', '216845-0.jpg']","['18/112/278503-0.jpg', '18/112/46172-1.jpg', '18/112/263784-1.jpg', '18/112/216845-0.jpg']","['18', '18', '18', '18']","['female', 'female', 'female', 'female']","""18"""
23830,"['151767-0.jpg', '166330-0.jpg', '181407-0.jpg', '145343-0.jpg']","['26/111/151767-0.jpg', '26/112/166330-0.jpg', '25/111/181407-0.jpg', '25/111/145343-0.jpg']","['26', '26', '25', '25']","['male', 'female', 'male', 'male']","""26"""
8200,"['210361-0.jpg', '36459-0.jpg', '114733-1.jpg', '37856-0.jpg']","['20/112/210361-0.jpg', '20/111/36459-0.jpg', '19/112/114733-1.jpg', '19/112/37856-0.jpg']","['20', '20', '19', '19']","['female', 'male', 'female', 'female']","""20"""
10524,"['26004-0.jpg', '168178-0.jpg', '181445-0.jpg', '106159-0.jpg']","['23/111/26004-0.jpg', '23/111/168178-0.jpg', '23/112/181445-0.jpg', '22/112/106159-0.jpg']","['23', '23', '23', '22']","['male', 'male', 'female', 'female']","""23"""
10943,"['139816-0.jpg', '134313-0.jpg', '23438-0.jpg', '82441-2.jpg']","['27/111/139816-0.jpg', '27/111/134313-0.jpg', '27/111/23438-0.jpg', '24/112/82441-2.jpg']","['27', '27', '27', '24']","['male', 'male', 'male', 'female']","""27"""
107,"['76581-1.jpg', '200723-0.jpg', '23104-0.jpg', '50974-0.jpg']","['27/112/76581-1.jpg', '27/112/200723-0.jpg', '22/112/23104-0.jpg', '18/112/50974-0.jpg']","['27', '27', '22', '18']","['female', 'female', 'female', 'female']","""27"""
8502,"['70653-0.jpg', '444207-0.jpg', '261833-0.jpg', '105667-0.jpg']","['30/111/70653-0.jpg', '30/111/444207-0.jpg', '18/112/261833-0.jpg', '21/111/105667-0.jpg']","['30', '30', '18', '21']","['male', 'male', 'female', 'male']","""30"""
20543,"['276224-0.jpg', '212224-0.jpg', '237292-2.jpg', '236802-0.jpg']","['20/112/276224-0.jpg', '20/111/212224-0.jpg', '20/112/237292-2.jpg', '20/112/236802-0.jpg']","['20', '20', '20', '20']","['female', 'male', 'female', 'female']","""20"""
7057,"['97284-2.jpg', '38020-0.jpg', '56164-1.jpg', '286351-0.jpg']","['19/111/97284-2.jpg', '19/111/38020-0.jpg', '18/111/56164-1.jpg', '18/111/286351-0.jpg']","['19', '19', '18', '18']","['male', 'male', 'male', 'male']","""19"""
1295,"['247743-0.jpg', '81527-0.jpg', '45032-0.jpg', '42844-0.jpg']","['22/112/247743-0.jpg', '22/112/81527-0.jpg', '19/111/45032-0.jpg', '20/111/42844-0.jpg']","['22', '22', '19', '20']","['female', 'female', 'male', 'male']","""22"""
17371,"['225057-0.jpg', '270993-0.jpg', '287055-1.jpg', '36496-0.jpg']","['19/111/225057-0.jpg', '19/111/270993-0.jpg', '19/111/287055-1.jpg', '19/111/36496-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'male']","""19"""
22524,"['170015-0.jpg', '81842-0.jpg', '183270-0.jpg', '153791-0.jpg']","['27/111/170015-0.jpg', '27/111/81842-0.jpg', '24/112/183270-0.jpg', '25/111/153791-0.jpg']","['27', '27', '24', '25']","['male', 'male', 'female', 'male']","""27"""
17763,"['24523-1.jpg', '186171-0.jpg', '176582-0.jpg', '185522-0.jpg']","['23/111/24523-1.jpg', '23/112/186171-0.jpg', '22/111/176582-0.jpg', '23/112/185522-0.jpg']","['23', '23', '22', '23']","['male', 'female', 'male', 'female']","""23"""
21445,"['36738-0.jpg', '82457-0.jpg', '246734-1.jpg', '190933-0.jpg']","['22/111/36738-0.jpg', '22/111/82457-0.jpg', '21/111/246734-1.jpg', '22/112/190933-0.jpg']","['22', '22', '21', '22']","['male', 'male', 'male', 'female']","""22"""
23157,"['185876-0.jpg', '242659-0.jpg', '83483-0.jpg', '37218-0.jpg']","['23/111/185876-0.jpg', '23/112/242659-0.jpg', '23/112/83483-0.jpg', '23/112/37218-0.jpg']","['23', '23', '23', '23']","['male', 'female', 'female', 'female']","""23"""
10149,"['199817-0.jpg', '189729-0.jpg', '42782-6.jpg', '240633-0.jpg']","['21/111/199817-0.jpg', '21/111/189729-0.jpg', '19/111/42782-6.jpg', '20/111/240633-0.jpg']","['21', '21', '19', '20']","['male', 'male', 'male', 'male']","""21"""
3820,"['211826-0.jpg', '269828-0.jpg', '235410-2.jpg', '245607-0.jpg']","['19/111/211826-0.jpg', '19/111/269828-0.jpg', '19/111/235410-2.jpg', '19/111/245607-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'male']","""19"""
12176,"['74324-0.jpg', '134680-1.jpg', '29411-0.jpg', '187418-0.jpg']","['30/112/74324-0.jpg', '30/111/134680-1.jpg', '20/111/29411-0.jpg', '22/111/187418-0.jpg']","['30', '30', '20', '22']","['female', 'male', 'male', 'male']","""30"""
10462,"['226267-0.jpg', '51429-1.jpg', '53728-0.jpg', '294386-0.jpg']","['20/112/226267-0.jpg', '20/112/51429-1.jpg', '19/112/53728-0.jpg', '19/111/294386-0.jpg']","['20', '20', '19', '19']","['female', 'female', 'female', 'male']","""20"""
10193,"['135619-0.jpg', '441223-1.jpg', '197735-1.jpg', '88106-0.jpg']","['29/111/135619-0.jpg', '29/111/441223-1.jpg', '25/112/197735-1.jpg', '25/112/88106-0.jpg']","['29', '29', '25', '25']","['male', 'male', 'female', 'female']","""29"""
18140,"['312720-0.jpg', '440024-0.jpg', '40468-0.jpg', '82949-2.jpg']","['30/112/312720-0.jpg', '30/112/440024-0.jpg', '23/112/40468-0.jpg', '21/111/82949-2.jpg']","['30', '30', '23', '21']","['female', 'female', 'female', 'male']","""30"""
7843,"['74407-0.jpg', '165711-0.jpg', '62794-0.jpg', '276521-0.jpg']","['26/111/74407-0.jpg', '26/111/165711-0.jpg', '19/112/62794-0.jpg', '19/111/276521-0.jpg']","['26', '26', '19', '19']","['male', 'male', 'female', 'male']","""26"""
22656,"['81922-0.jpg', '154328-0.jpg', '223859-0.jpg', '151830-0.jpg']","['26/112/81922-0.jpg', '26/111/154328-0.jpg', '22/112/223859-0.jpg', '25/111/151830-0.jpg']","['26', '26', '22', '25']","['female', 'male', 'female', 'male']","""26"""
9113,"['311990-0.jpg', '7899-0.jpg', '287843-0.jpg', '261321-6.jpg']","['30/111/311990-0.jpg', '30/112/7899-0.jpg', '19/112/287843-0.jpg', '21/112/261321-6.jpg']","['30', '30', '19', '21']","['male', 'female', 'female', 'female']","""30"""
5173,"['284366-0.jpg', '253829-0.jpg', '245420-0.jpg', '51498-0.jpg']","['18/112/284366-0.jpg', '18/111/253829-0.jpg', '18/112/245420-0.jpg', '18/112/51498-0.jpg']","['18', '18', '18', '18']","['female', 'male', 'female', 'female']","""18"""
11596,"['102664-0.jpg', '30306-0.jpg', '280620-0.jpg', '273481-0.jpg']","['22/112/102664-0.jpg', '22/112/30306-0.jpg', '20/112/280620-0.jpg', '19/112/273481-0.jpg']","['22', '22', '20', '19']","['female', 'female', 'female', 'female']","""22"""
1500,"['228039-0.jpg', '146741-0.jpg', '181369-0.jpg', '172952-0.jpg']","['25/111/228039-0.jpg', '25/111/146741-0.jpg', '22/112/181369-0.jpg', '23/111/172952-0.jpg']","['25', '25', '22', '23']","['male', 'male', 'female', 'male']","""25"""
15334,"['133318-0.jpg', '151588-0.jpg', '20077-0.jpg', '246675-0.jpg']","['28/111/133318-0.jpg', '28/111/151588-0.jpg', '27/111/20077-0.jpg', '22/111/246675-0.jpg']","['28', '28', '27', '22']","['male', 'male', 'male', 'male']","""28"""
22174,"['158863-1.jpg', '34153-3.jpg', '218704-0.jpg', '207862-0.jpg']","['23/111/158863-1.jpg', '23/111/34153-3.jpg', '22/112/218704-0.jpg', '23/112/207862-0.jpg']","['23', '23', '22', '23']","['male', 'male', 'female', 'female']","""23"""
3521,"['254359-0.jpg', '211449-1.jpg', '41803-0.jpg', '273757-0.jpg']","['19/111/254359-0.jpg', '19/111/211449-1.jpg', '19/111/41803-0.jpg', '19/112/273757-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'female']","""19"""
14891,"['70418-0.jpg', '13237-1.jpg', '77327-0.jpg', '210885-0.jpg']","['27/111/70418-0.jpg', '27/111/13237-1.jpg', '26/111/77327-0.jpg', '24/111/210885-0.jpg']","['27', '27', '26', '24']","['male', 'male', 'male', 'male']","""27"""
22390,"['184714-0.jpg', '20418-1.jpg', '214346-1.jpg', '187230-0.jpg']","['23/112/184714-0.jpg', '23/111/20418-1.jpg', '22/112/214346-1.jpg', '22/111/187230-0.jpg']","['23', '23', '22', '22']","['female', 'male', 'female', 'male']","""23"""
9300,"['148289-0.jpg', '185891-0.jpg', '169936-0.jpg', '97243-0.jpg']","['25/112/148289-0.jpg', '25/112/185891-0.jpg', '23/112/169936-0.jpg', '19/111/97243-0.jpg']","['25', '25', '23', '19']","['female', 'female', 'female', 'male']","""25"""
11897,"['193873-0.jpg', '90979-0.jpg', '96414-0.jpg', '263239-1.jpg']","['21/111/193873-0.jpg', '21/112/90979-0.jpg', '20/111/96414-0.jpg', '20/111/263239-1.jpg']","['21', '21', '20', '20']","['male', 'female', 'male', 'male']","""21"""
5555,"['140185-0.jpg', '148647-0.jpg', '162546-1.jpg', '287947-0.jpg']","['26/111/140185-0.jpg', '26/111/148647-0.jpg', '24/111/162546-1.jpg', '19/112/287947-0.jpg']","['26', '26', '24', '19']","['male', 'male', 'male', 'female']","""26"""
5623,"['13690-3.jpg', '168577-0.jpg', '222550-0.jpg', '244260-0.jpg']","['23/111/13690-3.jpg', '23/111/168577-0.jpg', '23/112/222550-0.jpg', '19/111/244260-0.jpg']","['23', '23', '23', '19']","['male', 'male', 'female', 'male']","""23"""
16152,"['185102-2.jpg', '148671-0.jpg', '189733-6.jpg', '237624-6.jpg']","['26/112/185102-2.jpg', '26/111/148671-0.jpg', '25/111/189733-6.jpg', '23/112/237624-6.jpg']","['26', '26', '25', '23']","['female', 'male', 'male', 'female']","""26"""
4272,"['191013-9.jpg', '210365-0.jpg', '188320-0.jpg', '40354-1.jpg']","['22/111/191013-9.jpg', '22/111/210365-0.jpg', '21/111/188320-0.jpg', '19/111/40354-1.jpg']","['22', '22', '21', '19']","['male', 'male', 'male', 'male']","""22"""
2437,"['16912-0.jpg', '195481-0.jpg', '38651-6.jpg', '167293-0.jpg']","['24/111/16912-0.jpg', '24/111/195481-0.jpg', '20/111/38651-6.jpg', '23/111/167293-0.jpg']","['24', '24', '20', '23']","['male', 'male', 'male', 'male']","""24"""
2980,"['73324-0.jpg', '151603-0.jpg', '186370-0.jpg', '186194-0.jpg']","['27/111/73324-0.jpg', '27/111/151603-0.jpg', '25/111/186370-0.jpg', '22/112/186194-0.jpg']","['27', '27', '25', '22']","['male', 'male', 'male', 'female']","""27"""
12034,"['71374-0.jpg', '314478-0.jpg', '160018-1.jpg', '89534-2.jpg']","['28/111/71374-0.jpg', '28/111/314478-0.jpg', '23/112/160018-1.jpg', '22/112/89534-2.jpg']","['28', '28', '23', '22']","['male', 'male', 'female', 'female']","""28"""
4028,"['256256-0.jpg', '251094-1.jpg', '222218-0.jpg', '112373-0.jpg']","['19/111/256256-0.jpg', '19/111/251094-1.jpg', '19/111/222218-0.jpg', '19/112/112373-0.jpg']","['19', '19', '19', '19']","['male', 'male', 'male', 'female']","""19"""
12647,"['174017-0.jpg', '76385-0.jpg', '155441-0.jpg', '138431-0.jpg']","['27/111/174017-0.jpg', '27/111/76385-0.jpg', '24/112/155441-0.jpg', '26/111/138431-0.jpg']","['27', '27', '24', '26']","['male', 'male', 'female', 'male']","""27"""
11926,"['321290-0.jpg', '13392-1.jpg', '114462-0.jpg', '10907-0.jpg']","['28/111/321290-0.jpg', '28/111/13392-1.jpg', '20/112/114462-0.jpg', '27/111/10907-0.jpg']","['28', '28', '20', '27']","['male', 'male', 'female', 'male']","""28"""
13508,"['445250-0.jpg', '160744-0.jpg', '7360-0.jpg', '71558-0.jpg']","['30/112/445250-0.jpg', '30/112/160744-0.jpg', '27/111/7360-0.jpg', '28/112/71558-0.jpg']","['30', '30', '27', '28']","['female', 'female', 'male', 'female']","""30"""
8731,"['99422-0.jpg', '216800-0.jpg', '204306-0.jpg', '83567-0.jpg']","['22/111/99422-0.jpg', '22/111/216800-0.jpg', '21/111/204306-0.jpg', '21/111/83567-0.jpg']","['22', '22', '21', '21']","['male', 'male', 'male', 'male']","""22"""
10773,"['441617-0.jpg', '134173-6.jpg', '185259-0.jpg', '163640-0.jpg']","['29/111/441617-0.jpg', '29/111/134173-6.jpg', '25/112/185259-0.jpg', '24/112/163640-0.jpg']","['29', '29', '25', '24']","['male', 'male', 'female', 'female']","""29"""
15887,"['140641-0.jpg', '189501-2.jpg', '165169-0.jpg', '143612-0.jpg']","['27/112/140641-0.jpg', '27/111/189501-2.jpg', '24/111/165169-0.jpg', '26/112/143612-0.jpg']","['27', '27', '24', '26']","['female', 'male', 'male', 'female']","""27"""
15950,"['173421-0.jpg', '160885-0.jpg', '185615-0.jpg', '244806-0.jpg']","['24/111/173421-0.jpg', '24/112/160885-0.jpg', '22/111/185615-0.jpg', '20/112/244806-0.jpg']","['24', '24', '22', '20']","['male', 'female', 'male', 'female']","""24"""
14283,"['85348-0.jpg', '91720-0.jpg', '197288-0.jpg', '190609-0.jpg']","['23/112/85348-0.jpg', '23/111/91720-0.jpg', '21/112/197288-0.jpg', '22/111/190609-0.jpg']","['23', '23', '21', '22']","['female', 'male', 'female', 'male']","""23"""
2870,"['52729-1.jpg', '26801-0.jpg', '285056-0.jpg', '28555-0.jpg']","['20/112/52729-1.jpg', '20/112/26801-0.jpg', '19/112/285056-0.jpg', '20/111/28555-0.jpg']","['20', '20', '19', '20']","['female', 'female', 'female', 'male']","""20"""
13382,"['77103-0.jpg', '192195-0.jpg', '13636-0.jpg', '166155-1.jpg']","['24/112/77103-0.jpg', '24/111/192195-0.jpg', '24/112/13636-0.jpg', '23/111/166155-1.jpg']","['24', '24', '24', '23']","['female', 'male', 'female', 'male']","""24"""
13089,"['316475-0.jpg', '440676-0.jpg', '236793-0.jpg', '110724-0.jpg']","['29/111/316475-0.jpg', '29/111/440676-0.jpg', '20/112/236793-0.jpg', '19/112/110724-0.jpg']","['29', '29', '20', '19']","['male', 'male', 'female', 'female']","""29"""
10155,"['133363-0.jpg', '143480-0.jpg', '251592-0.jpg', '38606-1.jpg']","['28/112/133363-0.jpg', '28/111/143480-0.jpg', '20/112/251592-0.jpg', '21/111/38606-1.jpg']","['28', '28', '20', '21']","['female', 'male', 'female', 'male']","""28"""
17635,"['245432-0.jpg', '41559-0.jpg', '279804-0.jpg', '265141-1.jpg']","['19/111/245432-0.jpg', '19/111/41559-0.jpg', '19/112/279804-0.jpg', '19/111/265141-1.jpg']","['19', '19', '19', '19']","['male', 'male', 'female', 'male']","""19"""
6069,"['281219-0.jpg', '257847-0.jpg', '46049-1.jpg', '234579-0.jpg']","['19/111/281219-0.jpg', '19/112/257847-0.jpg', '19/111/46049-1.jpg', '19/112/234579-0.jpg']","['19', '19', '19', '19']","['male', 'female', 'male', 'female']","""19"""
1338,"['32064-0.jpg', '287079-0.jpg', '249649-0.jpg', '292274-1.jpg']","['18/111/32064-0.jpg', '18/112/287079-0.jpg', '18/111/249649-0.jpg', '18/112/292274-1.jpg']","['18', '18', '18', '18']","['male', 'female', 'male', 'female']","""18"""
9311,"['148918-0.jpg', '142272-1.jpg', '30393-0.jpg', '8580-0.jpg']","['27/111/148918-0.jpg', '27/111/142272-1.jpg', '24/112/30393-0.jpg', '27/111/8580-0.jpg']","['27', '27', '24', '27']","['male', 'male', 'female', 'male']","""27"""
6295,"['22688-8.jpg', '77148-0.jpg', '189841-1.jpg', '197239-0.jpg']","['27/112/22688-8.jpg', '27/111/77148-0.jpg', '24/111/189841-1.jpg', '21/111/197239-0.jpg']","['27', '27', '24', '21']","['female', 'male', 'male', 'male']","""27"""
18452,"['129243-0.jpg', '155043-0.jpg', '83583-0.jpg', '166180-0.jpg']","['30/111/129243-0.jpg', '30/111/155043-0.jpg', '25/111/83583-0.jpg', '23/111/166180-0.jpg']","['30', '30', '25', '23']","['male', 'male', 'male', 'male']","""30"""
11188,"['167325-0.jpg', '185978-0.jpg', '268857-0.jpg', '33012-0.jpg']","['22/112/167325-0.jpg', '22/112/185978-0.jpg', '19/111/268857-0.jpg', '19/112/33012-0.jpg']","['22', '22', '19', '19']","['female', 'female', 'male', 'female']","""22"""
10537,"['190294-1.jpg', '231100-0.jpg', '250798-1.jpg', '192551-0.jpg']","['23/112/190294-1.jpg', '23/111/231100-0.jpg', '21/111/250798-1.jpg', '22/111/192551-0.jpg']","['23', '23', '21', '22']","['female', 'male', 'male', 'male']","""23"""
3795,"['222634-0.jpg', '40100-0.jpg', '46944-0.jpg', '263706-0.jpg']","['18/111/222634-0.jpg', '18/112/40100-0.jpg', '18/111/46944-0.jpg', '18/111/263706-0.jpg']","['18', '18', '18', '18']","['male', 'female', 'male', 'male']","""18"""
1986,"['252949-0.jpg', '249376-0.jpg', '34227-0.jpg', '276315-0.jpg']","['20/111/252949-0.jpg', '20/112/249376-0.jpg', '19/111/34227-0.jpg', '19/111/276315-0.jpg']","['20', '20', '19', '19']","['male', 'female', 'male', 'male']","""20"""
13676,"['442547-0.jpg', '69370-0.jpg', '90092-0.jpg', '106372-0.jpg']","['30/111/442547-0.jpg', '30/112/69370-0.jpg', '22/111/90092-0.jpg', '23/111/106372-0.jpg']","['30', '30', '22', '23']","['male', 'female', 'male', 'male']","""30"""
8594,"['128883-0.jpg', '318034-0.jpg', '161334-0.jpg', '179676-0.jpg']","['29/111/128883-0.jpg', '29/111/318034-0.jpg', '24/111/161334-0.jpg', '26/111/179676-0.jpg']","['29', '29', '24', '26']","['male', 'male', 'male', 'male']","""29"""
3984,"['179563-1.jpg', '206369-0.jpg', '72864-0.jpg', '32450-0.jpg']","['24/111/179563-1.jpg', '24/111/206369-0.jpg', '23/112/72864-0.jpg', '21/111/32450-0.jpg']","['24', '24', '23', '21']","['male', 'male', 'female', 'male']","""24"""
7093,"['21232-3.jpg', '174287-0.jpg', '261651-0.jpg', '188318-1.jpg']","['22/111/21232-3.jpg', '22/111/174287-0.jpg', '20/111/261651-0.jpg', '21/111/188318-1.jpg']","['22', '22', '20', '21']","['male', 'male', 'male', 'male']","""22"""
552,"['165558-0.jpg', '188774-0.jpg', '216069-0.jpg', '155548-0.jpg']","['24/111/165558-0.jpg', '24/111/188774-0.jpg', '23/112/216069-0.jpg', '24/112/155548-0.jpg']","['24', '24', '23', '24']","['male', 'male', 'female', 'female']","""24"""
23582,"['156331-0.jpg', '153248-0.jpg', '225933-0.jpg', '16360-0.jpg']","['26/112/156331-0.jpg', '26/111/153248-0.jpg', '24/111/225933-0.jpg', '25/111/16360-0.jpg']","['26', '26', '24', '25']","['female', 'male', 'male', 'male']","""26"""
8623,"['162217-0.jpg', '173199-0.jpg', '227939-0.jpg', '233168-1.jpg']","['26/111/162217-0.jpg', '26/111/173199-0.jpg', '21/112/227939-0.jpg', '20/111/233168-1.jpg']","['26', '26', '21', '20']","['male', 'male', 'female', 'male']","""26"""
11852,"['444590-3.jpg', '308199-0.jpg', '255973-0.jpg', '78640-0.jpg']","['30/112/444590-3.jpg', '30/111/308199-0.jpg', '19/112/255973-0.jpg', '23/111/78640-0.jpg']","['30', '30', '19', '23']","['female', 'male', 'female', 'male']","""30"""
8345,"['50670-0.jpg', '57314-1.jpg', '115727-2.jpg', '223528-0.jpg']","['18/111/50670-0.jpg', '18/111/57314-1.jpg', '18/112/115727-2.jpg', '18/111/223528-0.jpg']","['18', '18', '18', '18']","['male', 'male', 'female', 'male']","""18"""
14367,"['188227-7.jpg', '27373-0.jpg', '241550-0.jpg', '28865-1.jpg']","['23/111/188227-7.jpg', '23/111/27373-0.jpg', '22/112/241550-0.jpg', '22/111/28865-1.jpg']","['23', '23', '22', '22']","['male', 'male', 'female', 'male']","""23"""
16717,"['170720-0.jpg', '148068-0.jpg', '264718-0.jpg', '211568-0.jpg']","['25/111/170720-0.jpg', '25/112/148068-0.jpg', '20/112/264718-0.jpg', '22/112/211568-0.jpg']","['25', '25', '20', '22']","['male', 'female', 'female', 'female']","""25"""
10031,"['191720-5.jpg', '91136-0.jpg', '225643-0.jpg', '224625-1.jpg']","['22/112/191720-5.jpg', '22/111/91136-0.jpg', '21/112/225643-0.jpg', '20/111/224625-1.jpg']","['22', '22', '21', '20']","['female', 'male', 'female', 'male']","""22"""
6857,"['201376-0.jpg', '15035-1.jpg', '174224-0.jpg', '42933-0.jpg']","['24/111/201376-0.jpg', '24/112/15035-1.jpg', '24/112/174224-0.jpg', '24/112/42933-0.jpg']","['24', '24', '24', '24']","['male', 'female', 'female', 'female']","""24"""
6238,"['97963-0.jpg', '97358-0.jpg', '252320-0.jpg', '207840-0.jpg']","['19/112/97963-0.jpg', '19/111/97358-0.jpg', '19/111/252320-0.jpg', '19/111/207840-0.jpg']","['19', '19', '19', '19']","['female', 'male', 'male', 'male']","""19"""
16978,"['148468-0.jpg', '134126-0.jpg', '220073-0.jpg', '189861-0.jpg']","['28/111/148468-0.jpg', '28/111/134126-0.jpg', '22/112/220073-0.jpg', '22/111/189861-0.jpg']","['28', '28', '22', '22']","['male', 'male', 'female', 'male']","""28"""
17055,"['173586-1.jpg', '91281-0.jpg', '182540-0.jpg', '187904-0.jpg']","['23/111/173586-1.jpg', '23/112/91281-0.jpg', '23/112/182540-0.jpg', '23/111/187904-0.jpg']","['23', '23', '23', '23']","['male', 'female', 'female', 'male']","""23"""
6852,"['129981-0.jpg', '313722-0.jpg', '134910-0.jpg', '205612-0.jpg']","['29/111/129981-0.jpg', '29/111/313722-0.jpg', '28/112/134910-0.jpg', '24/111/205612-0.jpg']","['29', '29', '28', '24']","['male', 'male', 'female', 'male']","""29"""
5014,"['83565-0.jpg', '258229-0.jpg', '113976-1.jpg', '250969-0.jpg']","['21/111/83565-0.jpg', '21/112/258229-0.jpg', '21/112/113976-1.jpg', '21/111/250969-0.jpg']","['21', '21', '21', '21']","['male', 'female', 'female', 'male']","""21"""
