,img_name,subject,age,age_group,age_group_bag
11,"['007A01.JPG', '036A00.JPG', '076A00.JPG', '051A00.JPG']","['007', '036', '076', '051']","['1', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
131,"['065A03a.JPG', '035A01.JPG', '079A00.JPG', '081A02.JPG']","['065', '035', '079', '081']","['3', '1', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
61,"['033A25.JPG', '021A27.JPG', '020A08.JPG', '040A07.JPG']","['033', '021', '020', '040']","['25', '27', '8', '7']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
53,"['009A03.JPG', '063A02.JPG', '078A01.JPG', '054A00.JPG']","['009', '063', '078', '054']","['3', '2', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
43,"['005A31.JPG', '002A29.JPG', '074A05.JPG', '078A09.JPG']","['005', '002', '074', '078']","['31', '29', '5', '9']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
169,"['031A04.JPG', '045A08.JPG', '036A11.JPG', '073A04.JPG']","['031', '045', '036', '073']","['4', '8', '11', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
12,"['005A61.JPG', '013A44.JPG', '072A21.JPG', '056A04.JPG']","['005', '013', '072', '056']","['61', '44', '21', '4']","['41+', '41+', '17-24', '04-11']","""41+"""
153,"['066A04.JPG', '012A07.JPG', '074A08.JPG', '077A06.JPG']","['066', '012', '074', '077']","['4', '7', '8', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
188,"['002A15.JPG', '014A12.JPG', '008A16.JPG', '042A05.JPG']","['002', '014', '008', '042']","['15', '12', '16', '5']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
113,"['075A00.JPG', '040A02.JPG', '014A03.JPG', '074A02.JPG']","['075', '040', '014', '074']","['0', '2', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
151,"['024A18.JPG', '071A18.JPG', '025A22.JPG', '038A17.JPG']","['024', '071', '025', '038']","['18', '18', '22', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
52,"['066A08.JPG', '057A05.JPG', '056A06.JPG', '036A08.JPG']","['066', '057', '056', '036']","['8', '5', '6', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
77,"['009A00.JPG', '016A03.JPG', '068A00.JPG', '013A00.JPG']","['009', '016', '068', '013']","['0', '3', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
118,"['041A06.JPG', '029A10.JPG', '080A07.JPG', '035A09.JPG']","['041', '029', '080', '035']","['6', '10', '7', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
59,"['069A03.JPG', '076A03.JPG', '030A00.JPG', '038A01.JPG']","['069', '076', '030', '038']","['3', '3', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
188,"['002A15.JPG', '014A12.JPG', '008A16.JPG', '042A05.JPG']","['002', '014', '008', '042']","['15', '12', '16', '5']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
177,"['015A04.JPG', '031A11.JPG', '048A11.JPG', '021A05.JPG']","['015', '031', '048', '021']","['4', '11', '11', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
101,"['070A01.JPG', '079A01.JPG', '035A00.JPG', '070A03.JPG']","['070', '079', '035', '070']","['1', '1', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
184,"['077A12.JPG', '059A12.JPG', '011A15.JPG', '074A10.JPG']","['077', '059', '011', '074']","['12', '12', '15', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
20,"['032A24.JPG', '036A19.JPG', '005A18.JPG', '066A02a.JPG']","['032', '036', '005', '066']","['24', '19', '18', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
40,"['081A04.JPG', '053A06.JPG', '082A03.JPG', '035A07.JPG']","['081', '053', '082', '035']","['4', '6', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
62,"['076A17.JPG', '021A18.JPG', '038A23.JPG', '073A16.JPG']","['076', '021', '038', '073']","['17', '18', '23', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
12,"['005A61.JPG', '013A44.JPG', '072A21.JPG', '056A04.JPG']","['005', '013', '072', '056']","['61', '44', '21', '4']","['41+', '41+', '17-24', '04-11']","""41+"""
69,"['047A12.JPG', '050A16.JPG', '080A06.JPG', '060A10.JPG']","['047', '050', '080', '060']","['12', '16', '6', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
0,"['039A52.JPG', '027A41.JPG', '033A39.JPG', '060A02.JPG']","['039', '027', '033', '060']","['52', '41', '39', '2']","['41+', '41+', '25-40', '00-03']","""41+"""
92,"['071A23.JPG', '008A17.JPG', '043A23.JPG', '031A06.JPG']","['071', '008', '043', '031']","['23', '17', '23', '6']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
132,"['033A44.JPG', '004A53.JPG', '023A29.JPG', '051A08.JPG']","['033', '004', '023', '051']","['44', '53', '29', '8']","['41+', '41+', '25-40', '04-11']","""41+"""
175,"['022A23.JPG', '008A21.JPG', '036A15.JPG', '044A15.JPG']","['022', '008', '036', '044']","['23', '21', '15', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
134,"['054A19.JPG', '003A23.JPG', '060A17.JPG', '049A10.JPG']","['054', '003', '060', '049']","['19', '23', '17', '10']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
53,"['009A03.JPG', '063A02.JPG', '078A01.JPG', '054A00.JPG']","['009', '063', '078', '054']","['3', '2', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
111,"['070A12.JPG', '009A16b.JPG', '078A14.JPG', '046A16.JPG']","['070', '009', '078', '046']","['12', '16', '14', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
126,"['048A50.JPG', '071A42.JPG', '031A12.JPG', '030A18.JPG']","['048', '071', '031', '030']","['50', '42', '12', '18']","['41+', '41+', '12-16', '17-24']","""41+"""
89,"['053A01.JPG', '056A01.JPG', '038A00.JPG', '053A02.JPG']","['053', '056', '038', '053']","['1', '1', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
40,"['081A04.JPG', '053A06.JPG', '082A03.JPG', '035A07.JPG']","['081', '053', '082', '035']","['4', '6', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
56,"['002A21.JPG', '045A18.JPG', '054A09.JPG', '070A08.JPG']","['002', '045', '054', '070']","['21', '18', '9', '8']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
97,"['013A30.JPG', '022A28.JPG', '077A03.JPG', '036A01.JPG']","['013', '022', '077', '036']","['30', '28', '3', '1']","['25-40', '25-40', '00-03', '00-03']","""25-40"""
20,"['032A24.JPG', '036A19.JPG', '005A18.JPG', '066A02a.JPG']","['032', '036', '005', '066']","['24', '19', '18', '2']","['17-24', '17-24', '17-24', '00-03']","""17-24"""
177,"['015A04.JPG', '031A11.JPG', '048A11.JPG', '021A05.JPG']","['015', '031', '048', '021']","['4', '11', '11', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
105,"['067A14.JPG', '022A16.JPG', '027A13.JPG', '023A09.JPG']","['067', '022', '027', '023']","['14', '16', '13', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
114,"['062A47.JPG', '048A54.JPG', '045A17.JPG', '015A17.JPG']","['062', '048', '045', '015']","['47', '54', '17', '17']","['41+', '41+', '17-24', '17-24']","""41+"""
101,"['070A01.JPG', '079A01.JPG', '035A00.JPG', '070A03.JPG']","['070', '079', '035', '070']","['1', '1', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
163,"['041A19.JPG', '039A19.JPG', '044A17.JPG', '057A18.JPG']","['041', '039', '044', '057']","['19', '19', '17', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
21,"['055A12.JPG', '046A12.JPG', '073A14.JPG', '027A02.JPG']","['055', '046', '073', '027']","['12', '12', '14', '2']","['12-16', '12-16', '12-16', '00-03']","""12-16"""
97,"['013A30.JPG', '022A28.JPG', '077A03.JPG', '036A01.JPG']","['013', '022', '077', '036']","['30', '28', '3', '1']","['25-40', '25-40', '00-03', '00-03']","""25-40"""
186,"['017A32.JPG', '067A26.JPG', '061A30.JPG', '024A23.JPG']","['017', '067', '061', '024']","['32', '26', '30', '23']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
62,"['076A17.JPG', '021A18.JPG', '038A23.JPG', '073A16.JPG']","['076', '021', '038', '073']","['17', '18', '23', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
35,"['025A03.JPG', '021A03.JPG', '010A01.JPG', '053A00.JPG']","['025', '021', '010', '053']","['3', '3', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
188,"['002A15.JPG', '014A12.JPG', '008A16.JPG', '042A05.JPG']","['002', '014', '008', '042']","['15', '12', '16', '5']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
145,"['079A10.JPG', '074A11.JPG', '081A05.JPG', '029A11.JPG']","['079', '074', '081', '029']","['10', '11', '5', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
87,"['051A14.JPG', '077A14.JPG', '040A05.JPG', '027A16.JPG']","['051', '077', '040', '027']","['14', '14', '5', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
80,"['025A18.JPG', '028A18.JPG', '042A12.JPG', '041A20.JPG']","['025', '028', '042', '041']","['18', '18', '12', '20']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
18,"['062A53.JPG', '062A45.JPG', '031A03.JPG', '052A17.JPG']","['062', '062', '031', '052']","['53', '45', '3', '17']","['41+', '41+', '00-03', '17-24']","""41+"""
155,"['063A22.JPG', '003A20.JPG', '042A14.JPG', '048A10.JPG']","['063', '003', '042', '048']","['22', '20', '14', '10']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
191,"['012A34.JPG', '002A31.JPG', '001A28.JPG', '003A35.JPG']","['012', '002', '001', '003']","['34', '31', '28', '35']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
77,"['009A00.JPG', '016A03.JPG', '068A00.JPG', '013A00.JPG']","['009', '016', '068', '013']","['0', '3', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
83,"['065A03b.JPG', '050A03.JPG', '019A03.JPG', '015A03.JPG']","['065', '050', '019', '015']","['3', '3', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
88,"['072A07.JPG', '037A11.JPG', '080A10.JPG', '049A07.JPG']","['072', '037', '080', '049']","['7', '11', '10', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
48,"['034A44.JPG', '047A55.JPG', '068A11.JPG', '065A11.JPG']","['034', '047', '068', '065']","['44', '55', '11', '11']","['41+', '41+', '04-11', '04-11']","""41+"""
63,"['001A16.JPG', '077A15.JPG', '068A09.JPG', '038A14.JPG']","['001', '077', '068', '038']","['16', '15', '9', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
164,"['059A14.JPG', '034A13.JPG', '016A14.JPG', '061A06.JPG']","['059', '034', '016', '061']","['14', '13', '14', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
110,"['001A22.JPG', '054A18.JPG', '016A12.JPG', '051A18.JPG']","['001', '054', '016', '051']","['22', '18', '12', '18']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
43,"['005A31.JPG', '002A29.JPG', '074A05.JPG', '078A09.JPG']","['005', '002', '074', '078']","['31', '29', '5', '9']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
198,"['017A29.JPG', '008A29.JPG', '045A32.JPG', '065A09.JPG']","['017', '008', '045', '065']","['29', '29', '32', '9']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
71,"['040A03b.JPG', '073A02.JPG', '078A00.JPG', '075A01.JPG']","['040', '073', '078', '075']","['3', '2', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
113,"['075A00.JPG', '040A02.JPG', '014A03.JPG', '074A02.JPG']","['075', '040', '014', '074']","['0', '2', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
133,"['034A30.JPG', '019A27.JPG', '035A16.JPG', '065A06a.JPG']","['034', '019', '035', '065']","['30', '27', '16', '6']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
45,"['064A15.JPG', '047A15.JPG', '076A06.JPG', '079A04.JPG']","['064', '047', '076', '079']","['15', '15', '6', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
194,"['033A21.JPG', '020A22.JPG', '082A20.JPG', '012A18.JPG']","['033', '020', '082', '012']","['21', '22', '20', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
134,"['054A19.JPG', '003A23.JPG', '060A17.JPG', '049A10.JPG']","['054', '003', '060', '049']","['19', '23', '17', '10']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
31,"['024A30.JPG', '017A38.JPG', '077A16.JPG', '029A04.JPG']","['024', '017', '077', '029']","['30', '38', '16', '4']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
101,"['070A01.JPG', '079A01.JPG', '035A00.JPG', '070A03.JPG']","['070', '079', '035', '070']","['1', '1', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
114,"['062A47.JPG', '048A54.JPG', '045A17.JPG', '015A17.JPG']","['062', '048', '045', '015']","['47', '54', '17', '17']","['41+', '41+', '17-24', '17-24']","""41+"""
158,"['033A30.JPG', '021A39.JPG', '029A29.JPG', '009A14.JPG']","['033', '021', '029', '009']","['30', '39', '29', '14']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
119,"['080A00.JPG', '058A03.JPG', '077A01.JPG', '029A01.JPG']","['080', '058', '077', '029']","['0', '3', '1', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
154,"['071A27.JPG', '067A30.JPG', '018A34.JPG', '080A03.JPG']","['071', '067', '018', '080']","['27', '30', '34', '3']","['25-40', '25-40', '25-40', '00-03']","""25-40"""
114,"['062A47.JPG', '048A54.JPG', '045A17.JPG', '015A17.JPG']","['062', '048', '045', '015']","['47', '54', '17', '17']","['41+', '41+', '17-24', '17-24']","""41+"""
112,"['002A05.JPG', '019A05.JPG', '010A04.JPG', '033A10.JPG']","['002', '019', '010', '033']","['5', '5', '4', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
82,"['047A06.JPG', '010A09.JPG', '078A03.JPG', '039A02.JPG']","['047', '010', '078', '039']","['6', '9', '3', '2']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
148,"['068A12.JPG', '046A14.JPG', '051A16.JPG', '075A10.JPG']","['068', '046', '051', '075']","['12', '14', '16', '10']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
153,"['066A04.JPG', '012A07.JPG', '074A08.JPG', '077A06.JPG']","['066', '012', '074', '077']","['4', '7', '8', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
31,"['024A30.JPG', '017A38.JPG', '077A16.JPG', '029A04.JPG']","['024', '017', '077', '029']","['30', '38', '16', '4']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
85,"['020A26.JPG', '045A28.JPG', '024A10.JPG', '008A08.JPG']","['020', '045', '024', '008']","['26', '28', '10', '8']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
86,"['041A21.JPG', '021A23.JPG', '021A20.JPG', '069A13.JPG']","['041', '021', '021', '069']","['21', '23', '20', '13']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
182,"['048A27.JPG', '072A29.JPG', '028A26.JPG', '014A40.JPG']","['048', '072', '028', '014']","['27', '29', '26', '40']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
48,"['034A44.JPG', '047A55.JPG', '068A11.JPG', '065A11.JPG']","['034', '047', '068', '065']","['44', '55', '11', '11']","['41+', '41+', '04-11', '04-11']","""41+"""
146,"['004A40.JPG', '034A35.JPG', '022A11.JPG', '017A07.JPG']","['004', '034', '022', '017']","['40', '35', '11', '7']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
187,"['032A20.JPG', '011A20.JPG', '030A17.JPG', '049A17.JPG']","['032', '011', '030', '049']","['20', '20', '17', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
131,"['065A03a.JPG', '035A01.JPG', '079A00.JPG', '081A02.JPG']","['065', '035', '079', '081']","['3', '1', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
125,"['072A02.JPG', '041A00.JPG', '077A00.JPG', '062A03.JPG']","['072', '041', '077', '062']","['2', '0', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
109,"['033A35.JPG', '013A25.JPG', '041A09.JPG', '007A26.JPG']","['033', '013', '041', '007']","['35', '25', '9', '26']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
114,"['062A47.JPG', '048A54.JPG', '045A17.JPG', '015A17.JPG']","['062', '048', '045', '015']","['47', '54', '17', '17']","['41+', '41+', '17-24', '17-24']","""41+"""
29,"['056A03.JPG', '080A01.JPG', '064A03.JPG', '058A00.JPG']","['056', '080', '064', '058']","['3', '1', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
164,"['059A14.JPG', '034A13.JPG', '016A14.JPG', '061A06.JPG']","['059', '034', '016', '061']","['14', '13', '14', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
182,"['048A27.JPG', '072A29.JPG', '028A26.JPG', '014A40.JPG']","['048', '072', '028', '014']","['27', '29', '26', '40']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
4,"['066A06a.JPG', '039A10.JPG', '079A09.JPG', '074A07.JPG']","['066', '039', '079', '074']","['6', '10', '9', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
78,"['014A42.JPG', '005A45.JPG', '077A13.JPG', '010A06.JPG']","['014', '005', '077', '010']","['42', '45', '13', '6']","['41+', '41+', '12-16', '04-11']","""41+"""
16,"['032A10.JPG', '042A08.JPG', '015A09.JPG', '059A07.JPG']","['032', '042', '015', '059']","['10', '8', '9', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
109,"['033A35.JPG', '013A25.JPG', '041A09.JPG', '007A26.JPG']","['033', '013', '041', '007']","['35', '25', '9', '26']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
129,"['029A13.JPG', '012A12.JPG', '016A01.JPG', '078A08.JPG']","['029', '012', '016', '078']","['13', '12', '1', '8']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
18,"['062A53.JPG', '062A45.JPG', '031A03.JPG', '052A17.JPG']","['062', '062', '031', '052']","['53', '45', '3', '17']","['41+', '41+', '00-03', '17-24']","""41+"""
171,"['022A20.JPG', '024A19.JPG', '008A13.JPG', '045A06.JPG']","['022', '024', '008', '045']","['20', '19', '13', '6']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
99,"['076A16.JPG', '011A13.JPG', '060A11.JPG', '017A12.JPG']","['076', '011', '060', '017']","['16', '13', '11', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
17,"['059A02b.JPG', '070A00.JPG', '082A00.JPG', '024A00.JPG']","['059', '070', '082', '024']","['2', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
23,"['037A00.JPG', '046A00.JPG', '048A00.JPG', '023A00.JPG']","['037', '046', '048', '023']","['0', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
3,"['002A12.JPG', '014A14.JPG', '011A05.JPG', '011A11.JPG']","['002', '014', '011', '011']","['12', '14', '5', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
54,"['006A69.JPG', '006A55.JPG', '065A10.JPG', '037A17.JPG']","['006', '006', '065', '037']","['69', '55', '10', '17']","['41+', '41+', '04-11', '17-24']","""41+"""
63,"['001A16.JPG', '077A15.JPG', '068A09.JPG', '038A14.JPG']","['001', '077', '068', '038']","['16', '15', '9', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
18,"['062A53.JPG', '062A45.JPG', '031A03.JPG', '052A17.JPG']","['062', '062', '031', '052']","['53', '45', '3', '17']","['41+', '41+', '00-03', '17-24']","""41+"""
186,"['017A32.JPG', '067A26.JPG', '061A30.JPG', '024A23.JPG']","['017', '067', '061', '024']","['32', '26', '30', '23']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
32,"['050A22.JPG', '067A21.JPG', '047A23.JPG', '076A14.JPG']","['050', '067', '047', '076']","['22', '21', '23', '14']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
194,"['033A21.JPG', '020A22.JPG', '082A20.JPG', '012A18.JPG']","['033', '020', '082', '012']","['21', '22', '20', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
108,"['003A51.JPG', '004A48.JPG', '029A20.JPG', '002A26.JPG']","['003', '004', '029', '002']","['51', '48', '20', '26']","['41+', '41+', '17-24', '25-40']","""41+"""
37,"['017A36.JPG', '043A27.JPG', '081A01.JPG', '073A00.JPG']","['017', '043', '081', '073']","['36', '27', '1', '0']","['25-40', '25-40', '00-03', '00-03']","""25-40"""
71,"['040A03b.JPG', '073A02.JPG', '078A00.JPG', '075A01.JPG']","['040', '073', '078', '075']","['3', '2', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
156,"['010A16.JPG', '034A15.JPG', '052A16.JPG', '051A05.JPG']","['010', '034', '052', '051']","['16', '15', '16', '5']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
40,"['081A04.JPG', '053A06.JPG', '082A03.JPG', '035A07.JPG']","['081', '053', '082', '035']","['4', '6', '3', '7']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
90,"['005A48.JPG', '007A45.JPG', '051A02.JPG', '073A11.JPG']","['005', '007', '051', '073']","['48', '45', '2', '11']","['41+', '41+', '00-03', '04-11']","""41+"""
0,"['039A52.JPG', '027A41.JPG', '033A39.JPG', '060A02.JPG']","['039', '027', '033', '060']","['52', '41', '39', '2']","['41+', '41+', '25-40', '00-03']","""41+"""
166,"['045A40.JPG', '029A33.JPG', '010A05.JPG', '001A29.JPG']","['045', '029', '010', '001']","['40', '33', '5', '29']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
106,"['047A09.JPG', '069A09.JPG', '020A11.JPG', '030A07.JPG']","['047', '069', '020', '030']","['9', '9', '11', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
126,"['048A50.JPG', '071A42.JPG', '031A12.JPG', '030A18.JPG']","['048', '071', '031', '030']","['50', '42', '12', '18']","['41+', '41+', '12-16', '17-24']","""41+"""
75,"['078A15.JPG', '057A12.JPG', '050A06.JPG', '009A09.JPG']","['078', '057', '050', '009']","['15', '12', '6', '9']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
14,"['072A17.JPG', '029A22.JPG', '079A12.JPG', '010A15.JPG']","['072', '029', '079', '010']","['17', '22', '12', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
152,"['001A14.JPG', '053A13.JPG', '079A07.JPG', '051A12.JPG']","['001', '053', '079', '051']","['14', '13', '7', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
100,"['010A10.JPG', '039A05.JPG', '039A07.JPG', '013A08.JPG']","['010', '039', '039', '013']","['10', '5', '7', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
61,"['033A25.JPG', '021A27.JPG', '020A08.JPG', '040A07.JPG']","['033', '021', '020', '040']","['25', '27', '8', '7']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
169,"['031A04.JPG', '045A08.JPG', '036A11.JPG', '073A04.JPG']","['031', '045', '036', '073']","['4', '8', '11', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
136,"['065A04.JPG', '053A10.JPG', '043A00.JPG', '069A04.JPG']","['065', '053', '043', '069']","['4', '10', '0', '4']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
99,"['076A16.JPG', '011A13.JPG', '060A11.JPG', '017A12.JPG']","['076', '011', '060', '017']","['16', '13', '11', '12']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
63,"['001A16.JPG', '077A15.JPG', '068A09.JPG', '038A14.JPG']","['001', '077', '068', '038']","['16', '15', '9', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
60,"['003A60.JPG', '006A42.JPG', '076A10.JPG', '009A11.JPG']","['003', '006', '076', '009']","['60', '42', '10', '11']","['41+', '41+', '04-11', '04-11']","""41+"""
14,"['072A17.JPG', '029A22.JPG', '079A12.JPG', '010A15.JPG']","['072', '029', '079', '010']","['17', '22', '12', '15']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
146,"['004A40.JPG', '034A35.JPG', '022A11.JPG', '017A07.JPG']","['004', '034', '022', '017']","['40', '35', '11', '7']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
13,"['007A38.JPG', '006A31.JPG', '020A04.JPG', '022A25.JPG']","['007', '006', '020', '022']","['38', '31', '4', '25']","['25-40', '25-40', '04-11', '25-40']","""25-40"""
132,"['033A44.JPG', '004A53.JPG', '023A29.JPG', '051A08.JPG']","['033', '004', '023', '051']","['44', '53', '29', '8']","['41+', '41+', '25-40', '04-11']","""41+"""
77,"['009A00.JPG', '016A03.JPG', '068A00.JPG', '013A00.JPG']","['009', '016', '068', '013']","['0', '3', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
12,"['005A61.JPG', '013A44.JPG', '072A21.JPG', '056A04.JPG']","['005', '013', '072', '056']","['61', '44', '21', '4']","['41+', '41+', '17-24', '04-11']","""41+"""
