,img_name,subject,age,age_group,age_group_bag
193,"['033A25.JPG', '012A34.JPG', '001A40.JPG', '038A34.JPG']","['033', '012', '001', '038']","['25', '34', '40', '34']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
104,"['033A21.JPG', '047A20.JPG', '042A20.JPG', '044A21.JPG']","['033', '047', '042', '044']","['21', '20', '20', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
70,"['038A05.JPG', '075A11.JPG', '060A05.JPG', '058A10.JPG']","['038', '075', '060', '058']","['5', '11', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
174,"['023A21.JPG', '057A18.JPG', '074A04.JPG', '074A14.JPG']","['023', '057', '074', '074']","['21', '18', '4', '14']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
118,"['031A07.JPG', '078A04.JPG', '038A01.JPG', '055A06.JPG']","['031', '078', '038', '055']","['7', '4', '1', '6']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
156,"['059A04.JPG', '078A10.JPG', '072A11.JPG', '077A09.JPG']","['059', '078', '072', '077']","['4', '10', '11', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
113,"['079A01.JPG', '034A02.JPG', '059A02a.JPG', '053A02.JPG']","['079', '034', '059', '053']","['1', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
28,"['048A10.JPG', '020A04.JPG', '079A09.JPG', '052A02.JPG']","['048', '020', '079', '052']","['10', '4', '9', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
114,"['028A46.JPG', '006A55.JPG', '021A30.JPG', '026A07.JPG']","['028', '006', '021', '026']","['46', '55', '30', '7']","['41+', '41+', '25-40', '04-11']","""41+"""
132,"['006A69.JPG', '003A60.JPG', '069A05.JPG', '001A18.JPG']","['006', '003', '069', '001']","['69', '60', '5', '18']","['41+', '41+', '04-11', '17-24']","""41+"""
51,"['076A14.JPG', '053A12.JPG', '017A05.JPG', '053A03.JPG']","['076', '053', '017', '053']","['14', '12', '5', '3']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
46,"['054A09.JPG', '074A07.JPG', '016A01.JPG', '071A10.JPG']","['054', '074', '016', '071']","['9', '7', '1', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
114,"['028A46.JPG', '006A55.JPG', '021A30.JPG', '026A07.JPG']","['028', '006', '021', '026']","['46', '55', '30', '7']","['41+', '41+', '25-40', '04-11']","""41+"""
172,"['010A07a.JPG', '015A04.JPG', '073A07.JPG', '010A09.JPG']","['010', '015', '073', '010']","['7', '4', '7', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
180,"['040A06.JPG', '053A04.JPG', '036A11.JPG', '009A09.JPG']","['040', '053', '036', '009']","['6', '4', '11', '9']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
108,"['004A63.JPG', '003A51.JPG', '014A40.JPG', '031A16.JPG']","['004', '003', '014', '031']","['63', '51', '40', '16']","['41+', '41+', '25-40', '12-16']","""41+"""
60,"['001A43a.JPG', '048A49.JPG', '064A01.JPG', '074A01.JPG']","['001', '048', '064', '074']","['43', '49', '1', '1']","['41+', '41+', '00-03', '00-03']","""41+"""
141,"['017A26.JPG', '007A38.JPG', '035A21.JPG', '053A15.JPG']","['017', '007', '035', '053']","['26', '38', '21', '15']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
148,"['052A10.JPG', '049A07.JPG', '026A04.JPG', '073A05.JPG']","['052', '049', '026', '073']","['10', '7', '4', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
165,"['063A33.JPG', '045A32.JPG', '026A18.JPG', '034A11.JPG']","['063', '045', '026', '034']","['33', '32', '18', '11']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
45,"['020A13.JPG', '012A14.JPG', '043A10.JPG', '042A06.JPG']","['020', '012', '043', '042']","['13', '14', '10', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
189,"['041A24.JPG', '045A17.JPG', '024A19.JPG', '022A18.JPG']","['041', '045', '024', '022']","['24', '17', '19', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
146,"['016A17.JPG', '040A21.JPG', '060A07.JPG', '074A09.JPG']","['016', '040', '060', '074']","['17', '21', '7', '9']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
11,"['042A01.JPG', '065A02b.JPG', '054A02.JPG', '079A02.JPG']","['042', '065', '054', '079']","['1', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
57,"['076A15.JPG', '022A16.JPG', '060A08.JPG', '013A00.JPG']","['076', '022', '060', '013']","['15', '16', '8', '0']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
107,"['068A00.JPG', '040A02.JPG', '008A03.JPG', '069A00.JPG']","['068', '040', '008', '069']","['0', '2', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
48,"['071A43.JPG', '005A45.JPG', '046A14.JPG', '025A03.JPG']","['071', '005', '046', '025']","['43', '45', '14', '3']","['41+', '41+', '12-16', '00-03']","""41+"""
144,"['060A06.JPG', '074A05.JPG', '066A08.JPG', '032A06.JPG']","['060', '074', '066', '032']","['6', '5', '8', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
135,"['025A12.JPG', '057A12.JPG', '001A08.JPG', '023A07.JPG']","['025', '057', '001', '023']","['12', '12', '8', '7']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
67,"['003A25.JPG', '057A25.JPG', '054A06.JPG', '046A08.JPG']","['003', '057', '054', '046']","['25', '25', '6', '8']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
63,"['010A16.JPG', '059A12.JPG', '037A02.JPG', '040A16.JPG']","['010', '059', '037', '040']","['16', '12', '2', '16']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
46,"['054A09.JPG', '074A07.JPG', '016A01.JPG', '071A10.JPG']","['054', '074', '016', '071']","['9', '7', '1', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
12,"['007A45.JPG', '062A47.JPG', '045A48.JPG', '067A21.JPG']","['007', '062', '045', '067']","['45', '47', '48', '21']","['41+', '41+', '41+', '17-24']","""41+"""
151,"['054A13.JPG', '017A12.JPG', '047A09.JPG', '077A11.JPG']","['054', '017', '047', '077']","['13', '12', '9', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
41,"['030A00.JPG', '064A03.JPG', '002A03.JPG', '066A00.JPG']","['030', '064', '002', '066']","['0', '3', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
22,"['008A08.JPG', '057A06.JPG', '054A10.JPG', '060A11.JPG']","['008', '057', '054', '060']","['8', '6', '10', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
138,"['002A23.JPG', '008A21.JPG', '065A07b.JPG', '031A19.JPG']","['002', '008', '065', '031']","['23', '21', '7', '19']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
0,"['013A44.JPG', '062A45.JPG', '006A24.JPG', '066A11.JPG']","['013', '062', '006', '066']","['44', '45', '24', '11']","['41+', '41+', '17-24', '04-11']","""41+"""
91,"['030A26.JPG', '034A39.JPG', '003A38.JPG', '020A18.JPG']","['030', '034', '003', '020']","['26', '39', '38', '18']","['25-40', '25-40', '25-40', '17-24']","""25-40"""
26,"['043A23.JPG', '020A20.JPG', '035A12.JPG', '002A12.JPG']","['043', '020', '035', '002']","['23', '20', '12', '12']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
119,"['079A00.JPG', '066A02a.JPG', '070A03.JPG', '077A01.JPG']","['079', '066', '070', '077']","['0', '2', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
77,"['043A00.JPG', '076A03.JPG', '073A00.JPG', '020A02.JPG']","['043', '076', '073', '020']","['0', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
187,"['008A16.JPG', '051A12.JPG', '076A13.JPG', '052A16.JPG']","['008', '051', '076', '052']","['16', '12', '13', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
38,"['021A20.JPG', '052A18.JPG', '073A12.JPG', '080A02.JPG']","['021', '052', '073', '080']","['20', '18', '12', '2']","['17-24', '17-24', '12-16', '00-03']","""17-24"""
139,"['015A12.JPG', '080A14.JPG', '010A10.JPG', '077A06.JPG']","['015', '080', '010', '077']","['12', '14', '10', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
154,"['021A18.JPG', '002A18.JPG', '035A05.JPG', '007A23.JPG']","['021', '002', '035', '007']","['18', '18', '5', '23']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
153,"['018A29.JPG', '034A30.JPG', '033A39.JPG', '024A30.JPG']","['018', '034', '033', '024']","['29', '30', '39', '30']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
154,"['021A18.JPG', '002A18.JPG', '035A05.JPG', '007A23.JPG']","['021', '002', '035', '007']","['18', '18', '5', '23']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
181,"['067A39.JPG', '062A38.JPG', '048A27.JPG', '005A40.JPG']","['067', '062', '048', '005']","['39', '38', '27', '40']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
181,"['067A39.JPG', '062A38.JPG', '048A27.JPG', '005A40.JPG']","['067', '062', '048', '005']","['39', '38', '27', '40']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
114,"['028A46.JPG', '006A55.JPG', '021A30.JPG', '026A07.JPG']","['028', '006', '021', '026']","['46', '55', '30', '7']","['41+', '41+', '25-40', '04-11']","""41+"""
173,"['021A39.JPG', '004A28.JPG', '061A19.JPG', '016A04.JPG']","['021', '004', '061', '016']","['39', '28', '19', '4']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
74,"['001A22.JPG', '019A18.JPG', '031A11.JPG', '012A23.JPG']","['001', '019', '031', '012']","['22', '18', '11', '23']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
155,"['040A14.JPG', '076A16.JPG', '037A08.JPG', '036A06.JPG']","['040', '076', '037', '036']","['14', '16', '8', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
65,"['080A01.JPG', '043A03.JPG', '057A00.JPG', '065A03b.JPG']","['080', '043', '057', '065']","['1', '3', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
50,"['013A18.JPG', '027A18.JPG', '072A14.JPG', '043A05.JPG']","['013', '027', '072', '043']","['18', '18', '14', '5']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
184,"['078A08.JPG', '022A07.JPG', '076A08.JPG', '065A07a.JPG']","['078', '022', '076', '065']","['8', '7', '8', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
90,"['039A50.JPG', '006A42.JPG', '042A18.JPG', '076A06.JPG']","['039', '006', '042', '076']","['50', '42', '18', '6']","['41+', '41+', '17-24', '04-11']","""41+"""
33,"['037A13.JPG', '002A16.JPG', '070A00.JPG', '054A11.JPG']","['037', '002', '070', '054']","['13', '16', '0', '11']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
62,"['047A18.JPG', '055A23.JPG', '045A19.JPG', '058A05.JPG']","['047', '055', '045', '058']","['18', '23', '19', '5']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
98,"['011A17.JPG', '057A17.JPG', '008A12.JPG', '046A20.JPG']","['011', '057', '008', '046']","['17', '17', '12', '20']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
95,"['035A00.JPG', '015A00.JPG', '077A00.JPG', '075A00.JPG']","['035', '015', '077', '075']","['0', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
186,"['005A18.JPG', '043A17.JPG', '029A23.JPG', '028A14.JPG']","['005', '043', '029', '028']","['18', '17', '23', '14']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
140,"['064A10.JPG', '049A10.JPG', '001A05.JPG', '061A07.JPG']","['064', '049', '001', '061']","['10', '10', '5', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
115,"['023A29.JPG', '071A35.JPG', '031A15.JPG', '009A22b.JPG']","['023', '071', '031', '009']","['29', '35', '15', '22']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
77,"['043A00.JPG', '076A03.JPG', '073A00.JPG', '020A02.JPG']","['043', '076', '073', '020']","['0', '3', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
114,"['028A46.JPG', '006A55.JPG', '021A30.JPG', '026A07.JPG']","['028', '006', '021', '026']","['46', '55', '30', '7']","['41+', '41+', '25-40', '04-11']","""41+"""
11,"['042A01.JPG', '065A02b.JPG', '054A02.JPG', '079A02.JPG']","['042', '065', '054', '079']","['1', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
104,"['033A21.JPG', '047A20.JPG', '042A20.JPG', '044A21.JPG']","['033', '047', '042', '044']","['21', '20', '20', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
50,"['013A18.JPG', '027A18.JPG', '072A14.JPG', '043A05.JPG']","['013', '027', '072', '043']","['18', '18', '14', '5']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
149,"['018A28.JPG', '018A25.JPG', '052A14.JPG', '028A35.JPG']","['018', '018', '052', '028']","['28', '25', '14', '35']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
87,"['074A12.JPG', '077A15.JPG', '045A08.JPG', '001A14.JPG']","['074', '077', '045', '001']","['12', '15', '8', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
83,"['066A03.JPG', '022A00.JPG', '074A00.JPG', '041A02.JPG']","['066', '022', '074', '041']","['3', '0', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
128,"['030A18.JPG', '072A21.JPG', '001A10.JPG', '030A10.JPG']","['030', '072', '001', '030']","['18', '21', '10', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
16,"['012A07.JPG', '066A06a.JPG', '042A00.JPG', '082A03.JPG']","['012', '066', '042', '082']","['7', '6', '0', '3']","['04-11', '04-11', '00-03', '00-03']","""04-11"""
145,"['027A36.JPG', '028A37.JPG', '006A40.JPG', '049A12.JPG']","['027', '028', '006', '049']","['36', '37', '40', '12']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
112,"['075A07.JPG', '073A06.JPG', '050A10.JPG', '020A08.JPG']","['075', '073', '050', '020']","['7', '6', '10', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
157,"['024A25.JPG', '001A29.JPG', '064A19.JPG', '033A35.JPG']","['024', '001', '064', '033']","['25', '29', '19', '35']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
175,"['011A13.JPG', '059A14.JPG', '077A14.JPG', '032A13.JPG']","['011', '059', '077', '032']","['13', '14', '14', '13']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
93,"['042A12.JPG', '020A16.JPG', '019A07.JPG', '050A14.JPG']","['042', '020', '019', '050']","['12', '16', '7', '14']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
193,"['033A25.JPG', '012A34.JPG', '001A40.JPG', '038A34.JPG']","['033', '012', '001', '038']","['25', '34', '40', '34']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
29,"['038A03.JPG', '037A01.JPG', '014A03.JPG', '080A03.JPG']","['038', '037', '014', '080']","['3', '1', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
82,"['049A05.JPG', '026A06.JPG', '080A08.JPG', '049A08.JPG']","['049', '026', '080', '049']","['5', '6', '8', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
47,"['045A03.JPG', '038A00.JPG', '033A02.JPG', '044A03.JPG']","['045', '038', '033', '044']","['3', '0', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
82,"['049A05.JPG', '026A06.JPG', '080A08.JPG', '049A08.JPG']","['049', '026', '080', '049']","['5', '6', '8', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
84,"['071A45.JPG', '071A44.JPG', '013A08.JPG', '048A33.JPG']","['071', '071', '013', '048']","['45', '44', '8', '33']","['41+', '41+', '04-11', '25-40']","""41+"""
113,"['079A01.JPG', '034A02.JPG', '059A02a.JPG', '053A02.JPG']","['079', '034', '059', '053']","['1', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
195,"['022A26.JPG', '002A29.JPG', '021A23.JPG', '071A27.JPG']","['022', '002', '021', '071']","['26', '29', '23', '27']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
175,"['011A13.JPG', '059A14.JPG', '077A14.JPG', '032A13.JPG']","['011', '059', '077', '032']","['13', '14', '14', '13']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
121,"['045A28.JPG', '002A38.JPG', '042A08.JPG', '032A24.JPG']","['045', '002', '042', '032']","['28', '38', '8', '24']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
124,"['008A06.JPG', '064A04.JPG', '041A09.JPG', '063A04.JPG']","['008', '064', '041', '063']","['6', '4', '9', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
12,"['007A45.JPG', '062A47.JPG', '045A48.JPG', '067A21.JPG']","['007', '062', '045', '067']","['45', '47', '48', '21']","['41+', '41+', '41+', '17-24']","""41+"""
5,"['081A02.JPG', '023A00.JPG', '078A02.JPG', '053A00.JPG']","['081', '023', '078', '053']","['2', '0', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
195,"['022A26.JPG', '002A29.JPG', '021A23.JPG', '071A27.JPG']","['022', '002', '021', '071']","['26', '29', '23', '27']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
194,"['018A22.JPG', '046A17.JPG', '008A17.JPG', '030A17.JPG']","['018', '046', '008', '030']","['22', '17', '17', '17']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
19,"['039A35.JPG', '017A36.JPG', '002A26.JPG', '065A11.JPG']","['039', '017', '002', '065']","['35', '36', '26', '11']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
178,"['038A21.JPG', '054A17.JPG', '080A04.JPG', '001A16.JPG']","['038', '054', '080', '001']","['21', '17', '4', '16']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
163,"['069A13.JPG', '023A14.JPG', '014A12.JPG', '080A09.JPG']","['069', '023', '014', '080']","['13', '14', '12', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
81,"['070A12.JPG', '026A15.JPG', '057A07.JPG', '065A06a.JPG']","['070', '026', '057', '065']","['12', '15', '7', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
24,"['005A61.JPG', '017A42.JPG', '073A09.JPG', '032A10.JPG']","['005', '017', '073', '032']","['61', '42', '9', '10']","['41+', '41+', '04-11', '04-11']","""41+"""
178,"['038A21.JPG', '054A17.JPG', '080A04.JPG', '001A16.JPG']","['038', '054', '080', '001']","['21', '17', '4', '16']","['17-24', '17-24', '04-11', '12-16']","""17-24"""
7,"['062A30.JPG', '072A29.JPG', '018A33.JPG', '082A25.JPG']","['062', '072', '018', '082']","['30', '29', '33', '25']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
24,"['005A61.JPG', '017A42.JPG', '073A09.JPG', '032A10.JPG']","['005', '017', '073', '032']","['61', '42', '9', '10']","['41+', '41+', '04-11', '04-11']","""41+"""
13,"['004A37.JPG', '004A40.JPG', '014A36.JPG', '073A04.JPG']","['004', '004', '014', '073']","['37', '40', '36', '4']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
104,"['033A21.JPG', '047A20.JPG', '042A20.JPG', '044A21.JPG']","['033', '047', '042', '044']","['21', '20', '20', '21']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
18,"['013A41.JPG', '027A41.JPG', '009A18.JPG', '030A04.JPG']","['013', '027', '009', '030']","['41', '41', '18', '4']","['41+', '41+', '17-24', '04-11']","""41+"""
60,"['001A43a.JPG', '048A49.JPG', '064A01.JPG', '074A01.JPG']","['001', '048', '064', '074']","['43', '49', '1', '1']","['41+', '41+', '00-03', '00-03']","""41+"""
22,"['008A08.JPG', '057A06.JPG', '054A10.JPG', '060A11.JPG']","['008', '057', '054', '060']","['8', '6', '10', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
120,"['006A46.JPG', '008A41.JPG', '054A16.JPG', '061A30.JPG']","['006', '008', '054', '061']","['46', '41', '16', '30']","['41+', '41+', '12-16', '25-40']","""41+"""
198,"['020A36.JPG', '032A35.JPG', '021A35.JPG', '061A26.JPG']","['020', '032', '021', '061']","['36', '35', '35', '26']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
99,"['073A14.JPG', '010A12.JPG', '056A04.JPG', '066A06b.JPG']","['073', '010', '056', '066']","['14', '12', '4', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
101,"['078A01.JPG', '058A01.JPG', '059A02b.JPG', '031A03.JPG']","['078', '058', '059', '031']","['1', '1', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
59,"['056A02.JPG', '026A00.JPG', '073A03.JPG', '053A01.JPG']","['056', '026', '073', '053']","['2', '0', '3', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
47,"['045A03.JPG', '038A00.JPG', '033A02.JPG', '044A03.JPG']","['045', '038', '033', '044']","['3', '0', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
128,"['030A18.JPG', '072A21.JPG', '001A10.JPG', '030A10.JPG']","['030', '072', '001', '030']","['18', '21', '10', '10']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
72,"['004A62.JPG', '062A53.JPG', '027A20.JPG', '020A26.JPG']","['004', '062', '027', '020']","['62', '53', '20', '26']","['41+', '41+', '17-24', '25-40']","""41+"""
149,"['018A28.JPG', '018A25.JPG', '052A14.JPG', '028A35.JPG']","['018', '018', '052', '028']","['28', '25', '14', '35']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
21,"['073A13.JPG', '058A15.JPG', '073A01.JPG', '018A16.JPG']","['073', '058', '073', '018']","['13', '15', '1', '16']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
39,"['076A12.JPG', '036A13.JPG', '029A10.JPG', '062A16.JPG']","['076', '036', '029', '062']","['12', '13', '10', '16']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
71,"['078A00.JPG', '046A00.JPG', '039A02.JPG', '051A00.JPG']","['078', '046', '039', '051']","['0', '0', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
12,"['007A45.JPG', '062A47.JPG', '045A48.JPG', '067A21.JPG']","['007', '062', '045', '067']","['45', '47', '48', '21']","['41+', '41+', '41+', '17-24']","""41+"""
74,"['001A22.JPG', '019A18.JPG', '031A11.JPG', '012A23.JPG']","['001', '019', '031', '012']","['22', '18', '11', '23']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
89,"['076A01.JPG', '074A02.JPG', '071A00.JPG', '074A03.JPG']","['076', '074', '071', '074']","['1', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
52,"['067A04.JPG', '017A07.JPG', '046A01.JPG', '069A10.JPG']","['067', '017', '046', '069']","['4', '7', '1', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
105,"['062A15.JPG', '023A16.JPG', '039A05.JPG', '001A02.JPG']","['062', '023', '039', '001']","['15', '16', '5', '2']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
36,"['001A43b.JPG', '011A42.JPG', '043A15.JPG', '030A05.JPG']","['001', '011', '043', '030']","['43', '42', '15', '5']","['41+', '41+', '12-16', '04-11']","""41+"""
62,"['047A18.JPG', '055A23.JPG', '045A19.JPG', '058A05.JPG']","['047', '055', '045', '058']","['18', '23', '19', '5']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
105,"['062A15.JPG', '023A16.JPG', '039A05.JPG', '001A02.JPG']","['062', '023', '039', '001']","['15', '16', '5', '2']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
45,"['020A13.JPG', '012A14.JPG', '043A10.JPG', '042A06.JPG']","['020', '012', '043', '042']","['13', '14', '10', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
21,"['073A13.JPG', '058A15.JPG', '073A01.JPG', '018A16.JPG']","['073', '058', '073', '018']","['13', '15', '1', '16']","['12-16', '12-16', '00-03', '12-16']","""12-16"""
24,"['005A61.JPG', '017A42.JPG', '073A09.JPG', '032A10.JPG']","['005', '017', '073', '032']","['61', '42', '9', '10']","['41+', '41+', '04-11', '04-11']","""41+"""
133,"['045A25.JPG', '012A32.JPG', '036A20.JPG', '052A13.JPG']","['045', '012', '036', '052']","['25', '32', '20', '13']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
84,"['071A45.JPG', '071A44.JPG', '013A08.JPG', '048A33.JPG']","['071', '071', '013', '048']","['45', '44', '8', '33']","['41+', '41+', '04-11', '25-40']","""41+"""
126,"['005A48.JPG', '048A54.JPG', '015A19.JPG', '024A10.JPG']","['005', '048', '015', '024']","['48', '54', '19', '10']","['41+', '41+', '17-24', '04-11']","""41+"""
140,"['064A10.JPG', '049A10.JPG', '001A05.JPG', '061A07.JPG']","['064', '049', '001', '061']","['10', '10', '5', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
