,img_name,subject,age,age_group,age_group_bag
11,"['056A01.JPG', '077A01.JPG', '031A00.JPG', '040A02.JPG']","['056', '077', '031', '040']","['1', '1', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
135,"['013A30.JPG', '029A31.JPG', '039A19.JPG', '081A10.JPG']","['013', '029', '039', '081']","['30', '31', '19', '10']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
105,"['015A15.JPG', '040A14.JPG', '049A16.JPG', '055A05.JPG']","['015', '040', '049', '055']","['15', '14', '16', '5']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
140,"['041A19.JPG', '051A24.JPG', '017A17.JPG', '063A08.JPG']","['041', '051', '017', '063']","['19', '24', '17', '8']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
169,"['078A15.JPG', '051A12.JPG', '014A14.JPG', '028A16.JPG']","['078', '051', '014', '028']","['15', '12', '14', '16']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
96,"['048A54.JPG', '072A45.JPG', '062A16.JPG', '002A26.JPG']","['048', '072', '062', '002']","['54', '45', '16', '26']","['41+', '41+', '12-16', '25-40']","""41+"""
21,"['054A12.JPG', '002A15.JPG', '046A10.JPG', '080A06.JPG']","['054', '002', '046', '080']","['12', '15', '10', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
43,"['025A39.JPG', '044A25.JPG', '082A16.JPG', '015A10.JPG']","['025', '044', '082', '015']","['39', '25', '16', '10']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
99,"['010A15.JPG', '011A14.JPG', '026A07.JPG', '054A13.JPG']","['010', '011', '026', '054']","['15', '14', '7', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
118,"['079A05.JPG', '057A05.JPG', '024A10.JPG', '058A00.JPG']","['079', '057', '024', '058']","['5', '5', '10', '0']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
178,"['066A08.JPG', '030A05.JPG', '016A07.JPG', '027A11.JPG']","['066', '030', '016', '027']","['8', '5', '7', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
3,"['046A12.JPG', '038A14.JPG', '038A04.JPG', '036A01.JPG']","['046', '038', '038', '036']","['12', '14', '4', '1']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
55,"['032A35.JPG', '017A38.JPG', '053A02.JPG', '052A19.JPG']","['032', '017', '053', '052']","['35', '38', '2', '19']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
192,"['020A16.JPG', '073A12.JPG', '024A05.JPG', '064A15.JPG']","['020', '073', '024', '064']","['16', '12', '5', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
84,"['048A46.JPG', '003A60.JPG', '058A10.JPG', '049A17.JPG']","['048', '003', '058', '049']","['46', '60', '10', '17']","['41+', '41+', '04-11', '17-24']","""41+"""
42,"['062A53.JPG', '048A50.JPG', '039A05.JPG', '039A13.JPG']","['062', '048', '039', '039']","['53', '50', '5', '13']","['41+', '41+', '04-11', '12-16']","""41+"""
123,"['034A16.JPG', '076A15.JPG', '081A12.JPG', '036A06.JPG']","['034', '076', '081', '036']","['16', '15', '12', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
99,"['010A15.JPG', '011A14.JPG', '026A07.JPG', '054A13.JPG']","['010', '011', '026', '054']","['15', '14', '7', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
19,"['003A25.JPG', '027A36.JPG', '073A00.JPG', '012A21.JPG']","['003', '027', '073', '012']","['25', '36', '0', '21']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
28,"['030A04.JPG', '030A07.JPG', '055A06.JPG', '054A02.JPG']","['030', '030', '055', '054']","['4', '7', '6', '2']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
11,"['056A01.JPG', '077A01.JPG', '031A00.JPG', '040A02.JPG']","['056', '077', '031', '040']","['1', '1', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
41,"['076A00.JPG', '023A00.JPG', '011A02.JPG', '038A01.JPG']","['076', '023', '011', '038']","['0', '0', '2', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
89,"['027A02.JPG', '064A03.JPG', '044A03.JPG', '002A03.JPG']","['027', '064', '044', '002']","['2', '3', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
107,"['031A02.JPG', '054A00.JPG', '046A00.JPG', '082A03.JPG']","['031', '054', '046', '082']","['2', '0', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
145,"['079A12.JPG', '017A12.JPG', '042A14.JPG', '016A04.JPG']","['079', '017', '042', '016']","['12', '12', '14', '4']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
163,"['008A30.JPG', '017A29.JPG', '039A16.JPG', '029A29.JPG']","['008', '017', '039', '029']","['30', '29', '16', '29']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
118,"['079A05.JPG', '057A05.JPG', '024A10.JPG', '058A00.JPG']","['079', '057', '024', '058']","['5', '5', '10', '0']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
148,"['008A17.JPG', '027A22.JPG', '005A18.JPG', '048A16.JPG']","['008', '027', '005', '048']","['17', '22', '18', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
153,"['047A15.JPG', '053A13.JPG', '062A15.JPG', '011A15.JPG']","['047', '053', '062', '011']","['15', '13', '15', '15']","['12-16', '12-16', '12-16', '12-16']","""12-16"""
14,"['043A19.JPG', '012A18.JPG', '025A07.JPG', '009A22a.JPG']","['043', '012', '025', '009']","['19', '18', '7', '22']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
12,"['006A67.JPG', '027A41.JPG', '067A33.JPG', '037A06.JPG']","['006', '027', '067', '037']","['67', '41', '33', '6']","['41+', '41+', '25-40', '04-11']","""41+"""
193,"['014A40.JPG', '033A30.JPG', '001A33.JPG', '003A38.JPG']","['014', '033', '001', '003']","['40', '30', '33', '38']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
0,"['039A45.JPG', '028A41.JPG', '076A07.JPG', '053A04.JPG']","['039', '028', '076', '053']","['45', '41', '7', '4']","['41+', '41+', '04-11', '04-11']","""41+"""
91,"['020A26.JPG', '072A29.JPG', '029A04.JPG', '010A16.JPG']","['020', '072', '029', '010']","['26', '29', '4', '16']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
94,"['015A07.JPG', '052A10.JPG', '036A11.JPG', '010A01.JPG']","['015', '052', '036', '010']","['7', '10', '11', '1']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
52,"['069A10.JPG', '064A10.JPG', '075A10.JPG', '050A06.JPG']","['069', '064', '075', '050']","['10', '10', '10', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
135,"['013A30.JPG', '029A31.JPG', '039A19.JPG', '081A10.JPG']","['013', '029', '039', '081']","['30', '31', '19', '10']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
173,"['016A14.JPG', '031A12.JPG', '052A16.JPG', '068A09.JPG']","['016', '031', '052', '068']","['14', '12', '16', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
186,"['010A09.JPG', '059A04.JPG', '070A08.JPG', '001A05.JPG']","['010', '059', '070', '001']","['9', '4', '8', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
36,"['005A45.JPG', '001A43b.JPG', '061A10.JPG', '035A14.JPG']","['005', '001', '061', '035']","['45', '43', '10', '14']","['41+', '41+', '04-11', '12-16']","""41+"""
162,"['023A09.JPG', '049A05.JPG', '022A11.JPG', '068A04.JPG']","['023', '049', '022', '068']","['9', '5', '11', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
19,"['003A25.JPG', '027A36.JPG', '073A00.JPG', '012A21.JPG']","['003', '027', '073', '012']","['25', '36', '0', '21']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
116,"['016A18.JPG', '028A20.JPG', '040A05.JPG', '065A11.JPG']","['016', '028', '040', '065']","['18', '20', '5', '11']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
184,"['067A23.JPG', '022A18.JPG', '034A04.JPG', '045A17.JPG']","['067', '022', '034', '045']","['23', '18', '4', '17']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
58,"['076A08.JPG', '065A07a.JPG', '060A04.JPG', '031A11.JPG']","['076', '065', '060', '031']","['8', '7', '4', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
63,"['077A16.JPG', '016A12.JPG', '038A08.JPG', '069A13.JPG']","['077', '016', '038', '069']","['16', '12', '8', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
154,"['038A10.JPG', '043A10.JPG', '079A07.JPG', '077A08.JPG']","['038', '043', '079', '077']","['10', '10', '7', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
152,"['067A21.JPG', '044A17.JPG', '077A12.JPG', '057A23.JPG']","['067', '044', '077', '057']","['21', '17', '12', '23']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
165,"['078A12.JPG', '049A15.JPG', '078A10.JPG', '058A06.JPG']","['078', '049', '078', '058']","['12', '15', '10', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
90,"['013A44.JPG', '003A49.JPG', '033A14.JPG', '041A24.JPG']","['013', '003', '033', '041']","['44', '49', '14', '24']","['41+', '41+', '12-16', '17-24']","""41+"""
139,"['008A31.JPG', '004A40.JPG', '066A11.JPG', '031A07.JPG']","['008', '004', '066', '031']","['31', '40', '11', '7']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
5,"['081A01.JPG', '074A02.JPG', '009A00.JPG', '008A03.JPG']","['081', '074', '009', '008']","['1', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
128,"['027A13.JPG', '046A16.JPG', '059A14.JPG', '045A06.JPG']","['027', '046', '059', '045']","['13', '16', '14', '6']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
92,"['029A23.JPG', '052A17.JPG', '040A12.JPG', '049A12.JPG']","['029', '052', '040', '049']","['23', '17', '12', '12']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
27,"['050A14.JPG', '014A16.JPG', '047A11.JPG', '041A13.JPG']","['050', '014', '047', '041']","['14', '16', '11', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
3,"['046A12.JPG', '038A14.JPG', '038A04.JPG', '036A01.JPG']","['046', '038', '038', '036']","['12', '14', '4', '1']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
53,"['068A00.JPG', '016A01.JPG', '019A03.JPG', '057A00.JPG']","['068', '016', '019', '057']","['0', '1', '3', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
176,"['037A18.JPG', '071A24.JPG', '031A19.JPG', '055A14.JPG']","['037', '071', '031', '055']","['18', '24', '19', '14']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
2,"['013A18.JPG', '014A22.JPG', '032A15.JPG', '072A19.JPG']","['013', '014', '032', '072']","['18', '22', '15', '19']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
166,"['015A09.JPG', '019A07.JPG', '043A05.JPG', '039A10.JPG']","['015', '019', '043', '039']","['9', '7', '5', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
83,"['071A00.JPG', '082A00.JPG', '070A02.JPG', '021A03.JPG']","['071', '082', '070', '021']","['0', '0', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
89,"['027A02.JPG', '064A03.JPG', '044A03.JPG', '002A03.JPG']","['027', '064', '044', '002']","['2', '3', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
10,"['001A10.JPG', '073A08.JPG', '074A09.JPG', '037A01.JPG']","['001', '073', '074', '037']","['10', '8', '9', '1']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
190,"['032A28.JPG', '002A29.JPG', '054A19.JPG', '063A18.JPG']","['032', '002', '054', '063']","['28', '29', '19', '18']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
31,"['014A36.JPG', '011A34.JPG', '048A10.JPG', '067A04.JPG']","['014', '011', '048', '067']","['36', '34', '10', '4']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
76,"['011A07.JPG', '077A09.JPG', '010A04.JPG', '070A06.JPG']","['011', '077', '010', '070']","['7', '9', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
13,"['024A30.JPG', '062A35.JPG', '009A18.JPG', '049A10.JPG']","['024', '062', '009', '049']","['30', '35', '18', '10']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
176,"['037A18.JPG', '071A24.JPG', '031A19.JPG', '055A14.JPG']","['037', '071', '031', '055']","['18', '24', '19', '14']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
56,"['008A21.JPG', '063A20.JPG', '001A16.JPG', '013A23.JPG']","['008', '063', '001', '013']","['21', '20', '16', '23']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
172,"['025A22.JPG', '035A23b.JPG', '077A15.JPG', '023A16.JPG']","['025', '035', '077', '023']","['22', '23', '15', '16']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
11,"['056A01.JPG', '077A01.JPG', '031A00.JPG', '040A02.JPG']","['056', '077', '031', '040']","['1', '1', '0', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
188,"['035A23a.JPG', '045A18.JPG', '025A18.JPG', '060A20.JPG']","['035', '045', '025', '060']","['23', '18', '18', '20']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
167,"['038A34.JPG', '021A35.JPG', '045A19.JPG', '061A32.JPG']","['038', '021', '045', '061']","['34', '35', '19', '32']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
101,"['009A03.JPG', '025A00.JPG', '037A00.JPG', '025A03.JPG']","['009', '025', '037', '025']","['3', '0', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
119,"['073A02.JPG', '039A02.JPG', '052A02.JPG', '074A03.JPG']","['073', '039', '052', '074']","['2', '2', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
139,"['008A31.JPG', '004A40.JPG', '066A11.JPG', '031A07.JPG']","['008', '004', '066', '031']","['31', '40', '11', '7']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
10,"['001A10.JPG', '073A08.JPG', '074A09.JPG', '037A01.JPG']","['001', '073', '074', '037']","['10', '8', '9', '1']","['04-11', '04-11', '04-11', '00-03']","""04-11"""
196,"['023A29.JPG', '082A31.JPG', '028A28.JPG', '043A27.JPG']","['023', '082', '028', '043']","['29', '31', '28', '27']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
52,"['069A10.JPG', '064A10.JPG', '075A10.JPG', '050A06.JPG']","['069', '064', '075', '050']","['10', '10', '10', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
149,"['078A14.JPG', '019A15.JPG', '080A07.JPG', '051A08.JPG']","['078', '019', '080', '051']","['14', '15', '7', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
78,"['062A47.JPG', '007A45.JPG', '080A14.JPG', '048A49.JPG']","['062', '007', '080', '048']","['47', '45', '14', '49']","['41+', '41+', '12-16', '41+']","""41+"""
6,"['071A42.JPG', '006A42.JPG', '012A23.JPG', '079A11.JPG']","['071', '006', '012', '079']","['42', '42', '23', '11']","['41+', '41+', '17-24', '04-11']","""41+"""
76,"['011A07.JPG', '077A09.JPG', '010A04.JPG', '070A06.JPG']","['011', '077', '010', '070']","['7', '9', '4', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
31,"['014A36.JPG', '011A34.JPG', '048A10.JPG', '067A04.JPG']","['014', '011', '048', '067']","['36', '34', '10', '4']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
104,"['011A17.JPG', '043A17.JPG', '003A23.JPG', '030A18.JPG']","['011', '043', '003', '030']","['17', '17', '23', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
124,"['060A07.JPG', '019A05.JPG', '074A05.JPG', '021A11.JPG']","['060', '019', '074', '021']","['7', '5', '5', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
148,"['008A17.JPG', '027A22.JPG', '005A18.JPG', '048A16.JPG']","['008', '027', '005', '048']","['17', '22', '18', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
50,"['005A24.JPG', '022A20.JPG', '073A05.JPG', '027A20.JPG']","['005', '022', '073', '027']","['24', '20', '5', '20']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
9,"['039A15.JPG', '050A16.JPG', '063A04.JPG', '073A04.JPG']","['039', '050', '063', '073']","['15', '16', '4', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
158,"['069A04.JPG', '081A05.JPG', '060A10.JPG', '033A05.JPG']","['069', '081', '060', '033']","['4', '5', '10', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
78,"['062A47.JPG', '007A45.JPG', '080A14.JPG', '048A49.JPG']","['062', '007', '080', '048']","['47', '45', '14', '49']","['41+', '41+', '12-16', '41+']","""41+"""
66,"['047A55.JPG', '004A62.JPG', '082A23.JPG', '041A04.JPG']","['047', '004', '082', '041']","['55', '62', '23', '4']","['41+', '41+', '17-24', '04-11']","""41+"""
26,"['043A23.JPG', '050A22.JPG', '044A01.JPG', '040A21.JPG']","['043', '050', '044', '040']","['23', '22', '1', '21']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
136,"['055A22.JPG', '029A20.JPG', '035A16.JPG', '059A07.JPG']","['055', '029', '035', '059']","['22', '20', '16', '7']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
160,"['067A17.JPG', '047A18.JPG', '035A09.JPG', '041A21.JPG']","['067', '047', '035', '041']","['17', '18', '9', '21']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
48,"['062A45.JPG', '005A61.JPG', '065A06a.JPG', '080A01.JPG']","['062', '005', '065', '080']","['45', '61', '6', '1']","['41+', '41+', '04-11', '00-03']","""41+"""
127,"['006A24.JPG', '072A21.JPG', '063A22.JPG', '001A14.JPG']","['006', '072', '063', '001']","['24', '21', '22', '14']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
5,"['081A01.JPG', '074A02.JPG', '009A00.JPG', '008A03.JPG']","['081', '074', '009', '008']","['1', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
91,"['020A26.JPG', '072A29.JPG', '029A04.JPG', '010A16.JPG']","['020', '072', '029', '010']","['26', '29', '4', '16']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
36,"['005A45.JPG', '001A43b.JPG', '061A10.JPG', '035A14.JPG']","['005', '001', '061', '035']","['45', '43', '10', '14']","['41+', '41+', '04-11', '12-16']","""41+"""
174,"['029A11.JPG', '026A11.JPG', '041A06.JPG', '061A06.JPG']","['029', '026', '041', '061']","['11', '11', '6', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
103,"['033A35.JPG', '028A37.JPG', '020A13.JPG', '028A26.JPG']","['033', '028', '020', '028']","['35', '37', '13', '26']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
90,"['013A44.JPG', '003A49.JPG', '033A14.JPG', '041A24.JPG']","['013', '003', '033', '041']","['44', '49', '14', '24']","['41+', '41+', '12-16', '17-24']","""41+"""
26,"['043A23.JPG', '050A22.JPG', '044A01.JPG', '040A21.JPG']","['043', '050', '044', '040']","['23', '22', '1', '21']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
56,"['008A21.JPG', '063A20.JPG', '001A16.JPG', '013A23.JPG']","['008', '063', '001', '013']","['21', '20', '16', '23']","['17-24', '17-24', '12-16', '17-24']","""17-24"""
104,"['011A17.JPG', '043A17.JPG', '003A23.JPG', '030A18.JPG']","['011', '043', '003', '030']","['17', '17', '23', '18']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
23,"['031A03.JPG', '078A03.JPG', '035A01.JPG', '066A02a.JPG']","['031', '078', '035', '066']","['3', '3', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
79,"['067A39.JPG', '017A32.JPG', '052A07.JPG', '046A17.JPG']","['067', '017', '052', '046']","['39', '32', '7', '17']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
125,"['066A00.JPG', '080A03.JPG', '059A02b.JPG', '042A00.JPG']","['066', '080', '059', '042']","['0', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
92,"['029A23.JPG', '052A17.JPG', '040A12.JPG', '049A12.JPG']","['029', '052', '040', '049']","['23', '17', '12', '12']","['17-24', '17-24', '12-16', '12-16']","""17-24"""
12,"['006A67.JPG', '027A41.JPG', '067A33.JPG', '037A06.JPG']","['006', '027', '067', '037']","['67', '41', '33', '6']","['41+', '41+', '25-40', '04-11']","""41+"""
23,"['031A03.JPG', '078A03.JPG', '035A01.JPG', '066A02a.JPG']","['031', '078', '035', '066']","['3', '3', '1', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
46,"['068A10a.JPG', '016A05.JPG', '064A04.JPG', '058A05.JPG']","['068', '016', '064', '058']","['10', '5', '4', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
133,"['047A12.JPG', '028A14.JPG', '026A06.JPG', '078A08.JPG']","['047', '028', '026', '078']","['12', '14', '6', '8']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
138,"['022A07.JPG', '079A04.JPG', '065A09.JPG', '050A10.JPG']","['022', '079', '065', '050']","['7', '4', '9', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
31,"['014A36.JPG', '011A34.JPG', '048A10.JPG', '067A04.JPG']","['014', '011', '048', '067']","['36', '34', '10', '4']","['25-40', '25-40', '04-11', '04-11']","""25-40"""
99,"['010A15.JPG', '011A14.JPG', '026A07.JPG', '054A13.JPG']","['010', '011', '026', '054']","['15', '14', '7', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
102,"['003A47.JPG', '006A55.JPG', '010A10.JPG', '076A03.JPG']","['003', '006', '010', '076']","['47', '55', '10', '3']","['41+', '41+', '04-11', '00-03']","""41+"""
107,"['031A02.JPG', '054A00.JPG', '046A00.JPG', '082A03.JPG']","['031', '054', '046', '082']","['2', '0', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
6,"['071A42.JPG', '006A42.JPG', '012A23.JPG', '079A11.JPG']","['071', '006', '012', '079']","['42', '42', '23', '11']","['41+', '41+', '17-24', '04-11']","""41+"""
164,"['011A20.JPG', '021A23.JPG', '046A20.JPG', '036A19.JPG']","['011', '021', '046', '036']","['20', '23', '20', '19']","['17-24', '17-24', '17-24', '17-24']","""17-24"""
126,"['018A34.JPG', '011A40.JPG', '056A10.JPG', '009A22b.JPG']","['018', '011', '056', '009']","['34', '40', '10', '22']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
144,"['013A21.JPG', '038A23.JPG', '047A06.JPG', '048A11.JPG']","['013', '038', '047', '048']","['21', '23', '6', '11']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
55,"['032A35.JPG', '017A38.JPG', '053A02.JPG', '052A19.JPG']","['032', '017', '053', '052']","['35', '38', '2', '19']","['25-40', '25-40', '00-03', '17-24']","""25-40"""
40,"['040A07.JPG', '059A06.JPG', '043A04.JPG', '037A11.JPG']","['040', '059', '043', '037']","['7', '6', '4', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
190,"['032A28.JPG', '002A29.JPG', '054A19.JPG', '063A18.JPG']","['032', '002', '054', '063']","['28', '29', '19', '18']","['25-40', '25-40', '17-24', '17-24']","""25-40"""
70,"['012A07.JPG', '057A07.JPG', '053A01.JPG', '073A06.JPG']","['012', '057', '053', '073']","['7', '7', '1', '6']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
75,"['022A14.JPG', '051A16.JPG', '079A02.JPG', '052A04.JPG']","['022', '051', '079', '052']","['14', '16', '2', '4']","['12-16', '12-16', '00-03', '04-11']","""12-16"""
158,"['069A04.JPG', '081A05.JPG', '060A10.JPG', '033A05.JPG']","['069', '081', '060', '033']","['4', '5', '10', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
173,"['016A14.JPG', '031A12.JPG', '052A16.JPG', '068A09.JPG']","['016', '031', '052', '068']","['14', '12', '16', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
125,"['066A00.JPG', '080A03.JPG', '059A02b.JPG', '042A00.JPG']","['066', '080', '059', '042']","['0', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
183,"['005A31.JPG', '019A30.JPG', '048A30.JPG', '002A12.JPG']","['005', '019', '048', '002']","['31', '30', '30', '12']","['25-40', '25-40', '25-40', '12-16']","""25-40"""
114,"['071A45.JPG', '006A69.JPG', '032A10.JPG', '074A15.JPG']","['071', '006', '032', '074']","['45', '69', '10', '15']","['41+', '41+', '04-11', '12-16']","""41+"""
174,"['029A11.JPG', '026A11.JPG', '041A06.JPG', '061A06.JPG']","['029', '026', '041', '061']","['11', '11', '6', '6']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
