,img_name,subject,age,age_group,age_group_bag
7,"['011A27.JPG', '017A38.JPG', '021A23.JPG', '068A09.JPG']","['011', '017', '021', '068']","['27', '38', '23', '9']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
14,"['044A21.JPG', '035A23b.JPG', '044A03.JPG', '003A18.JPG']","['044', '035', '044', '003']","['21', '23', '3', '18']","['17-24', '17-24', '00-03', '17-24']","""17-24"""
131,"['042A01.JPG', '022A00.JPG', '063A02.JPG', '016A03.JPG']","['042', '022', '063', '016']","['1', '0', '2', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
41,"['078A02.JPG', '069A03.JPG', '056A02.JPG', '013A00.JPG']","['078', '069', '056', '013']","['2', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
18,"['004A53.JPG', '003A51.JPG', '002A21.JPG', '048A46.JPG']","['004', '003', '002', '048']","['53', '51', '21', '46']","['41+', '41+', '17-24', '41+']","""41+"""
45,"['014A16.JPG', '016A14.JPG', '074A12.JPG', '078A04.JPG']","['014', '016', '074', '078']","['16', '14', '12', '4']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
68,"['082A23.JPG', '043A23.JPG', '020A02.JPG', '029A05.JPG']","['082', '043', '020', '029']","['23', '23', '2', '5']","['17-24', '17-24', '00-03', '04-11']","""17-24"""
123,"['012A12.JPG', '065A13.JPG', '021A11.JPG', '009A13.JPG']","['012', '065', '021', '009']","['12', '13', '11', '13']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
9,"['018A16.JPG', '034A16.JPG', '048A16.JPG', '075A05.JPG']","['018', '034', '048', '075']","['16', '16', '16', '5']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
7,"['011A27.JPG', '017A38.JPG', '021A23.JPG', '068A09.JPG']","['011', '017', '021', '068']","['27', '38', '23', '9']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
137,"['018A36.JPG', '025A34.JPG', '020A22.JPG', '046A14.JPG']","['018', '025', '020', '046']","['36', '34', '22', '14']","['25-40', '25-40', '17-24', '12-16']","""25-40"""
184,"['018A06.JPG', '030A10.JPG', '052A04.JPG', '060A08.JPG']","['018', '030', '052', '060']","['6', '10', '4', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
72,"['004A51.JPG', '005A49.JPG', '078A10.JPG', '063A33.JPG']","['004', '005', '078', '063']","['51', '49', '10', '33']","['41+', '41+', '04-11', '25-40']","""41+"""
29,"['081A03.JPG', '058A02.JPG', '037A01.JPG', '031A03.JPG']","['081', '058', '037', '031']","['3', '2', '1', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
173,"['002A31.JPG', '008A30.JPG', '023A09.JPG', '082A20.JPG']","['002', '008', '023', '082']","['31', '30', '9', '20']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
71,"['058A00.JPG', '065A02a.JPG', '076A01.JPG', '051A00.JPG']","['058', '065', '076', '051']","['0', '2', '1', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
150,"['041A24.JPG', '029A22.JPG', '003A20.JPG', '020A04.JPG']","['041', '029', '003', '020']","['24', '22', '20', '4']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
72,"['004A51.JPG', '005A49.JPG', '078A10.JPG', '063A33.JPG']","['004', '005', '078', '063']","['51', '49', '10', '33']","['41+', '41+', '04-11', '25-40']","""41+"""
181,"['028A28.JPG', '024A30.JPG', '017A17.JPG', '034A25.JPG']","['028', '024', '017', '034']","['28', '30', '17', '25']","['25-40', '25-40', '17-24', '25-40']","""25-40"""
72,"['004A51.JPG', '005A49.JPG', '078A10.JPG', '063A33.JPG']","['004', '005', '078', '063']","['51', '49', '10', '33']","['41+', '41+', '04-11', '25-40']","""41+"""
30,"['062A54.JPG', '062A53.JPG', '032A13.JPG', '006A46.JPG']","['062', '062', '032', '006']","['54', '53', '13', '46']","['41+', '41+', '12-16', '41+']","""41+"""
162,"['020A20.JPG', '027A18.JPG', '069A09.JPG', '041A20.JPG']","['020', '027', '069', '041']","['20', '18', '9', '20']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
75,"['044A13.JPG', '035A12.JPG', '077A13.JPG', '002A07.JPG']","['044', '035', '077', '002']","['13', '12', '13', '7']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
42,"['062A45.JPG', '003A47.JPG', '015A04.JPG', '076A09.JPG']","['062', '003', '015', '076']","['45', '47', '4', '9']","['41+', '41+', '04-11', '04-11']","""41+"""
18,"['004A53.JPG', '003A51.JPG', '002A21.JPG', '048A46.JPG']","['004', '003', '002', '048']","['53', '51', '21', '46']","['41+', '41+', '17-24', '41+']","""41+"""
59,"['027A02.JPG', '075A02.JPG', '053A00.JPG', '073A01.JPG']","['027', '075', '053', '073']","['2', '2', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
95,"['010A01.JPG', '051A02.JPG', '073A00.JPG', '068A03.JPG']","['010', '051', '073', '068']","['1', '2', '0', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
101,"['065A03a.JPG', '065A03b.JPG', '040A00.JPG', '075A01.JPG']","['065', '065', '040', '075']","['3', '3', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
110,"['042A18.JPG', '052A19.JPG', '033A21.JPG', '010A16.JPG']","['042', '052', '033', '010']","['18', '19', '21', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
90,"['004A62.JPG', '014A42.JPG', '025A19.JPG', '045A28.JPG']","['004', '014', '025', '045']","['62', '42', '19', '28']","['41+', '41+', '17-24', '25-40']","""41+"""
86,"['032A18.JPG', '042A24.JPG', '014A12.JPG', '060A05.JPG']","['032', '042', '014', '060']","['18', '24', '12', '5']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
42,"['062A45.JPG', '003A47.JPG', '015A04.JPG', '076A09.JPG']","['062', '003', '015', '076']","['45', '47', '4', '9']","['41+', '41+', '04-11', '04-11']","""41+"""
61,"['002A38.JPG', '012A30.JPG', '001A19.JPG', '078A01.JPG']","['002', '012', '001', '078']","['38', '30', '19', '1']","['25-40', '25-40', '17-24', '00-03']","""25-40"""
134,"['068A12.JPG', '052A14.JPG', '010A06.JPG', '044A15.JPG']","['068', '052', '010', '044']","['12', '14', '6', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
19,"['004A37.JPG', '007A37.JPG', '016A12.JPG', '033A39.JPG']","['004', '007', '016', '033']","['37', '37', '12', '39']","['25-40', '25-40', '12-16', '25-40']","""25-40"""
72,"['004A51.JPG', '005A49.JPG', '078A10.JPG', '063A33.JPG']","['004', '005', '078', '063']","['51', '49', '10', '33']","['41+', '41+', '04-11', '25-40']","""41+"""
161,"['012A32.JPG', '072A27.JPG', '064A04.JPG', '027A20.JPG']","['012', '072', '064', '027']","['32', '27', '4', '20']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
60,"['071A45.JPG', '048A52.JPG', '039A17.JPG', '033A18.JPG']","['071', '048', '039', '033']","['45', '52', '17', '18']","['41+', '41+', '17-24', '17-24']","""41+"""
184,"['018A06.JPG', '030A10.JPG', '052A04.JPG', '060A08.JPG']","['018', '030', '052', '060']","['6', '10', '4', '8']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
171,"['070A12.JPG', '035A16.JPG', '075A08.JPG', '026A04.JPG']","['070', '035', '075', '026']","['12', '16', '8', '4']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
101,"['065A03a.JPG', '065A03b.JPG', '040A00.JPG', '075A01.JPG']","['065', '065', '040', '075']","['3', '3', '0', '1']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
81,"['077A14.JPG', '043A15.JPG', '078A12.JPG', '080A09.JPG']","['077', '043', '078', '080']","['14', '15', '12', '9']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
22,"['038A08.JPG', '080A06.JPG', '037A11.JPG', '073A05.JPG']","['038', '080', '037', '073']","['8', '6', '11', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
80,"['011A17.JPG', '009A18.JPG', '015A17.JPG', '049A06.JPG']","['011', '009', '015', '049']","['17', '18', '17', '6']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
36,"['039A52.JPG', '006A61.JPG', '046A17.JPG', '043A10.JPG']","['039', '006', '046', '043']","['52', '61', '17', '10']","['41+', '41+', '17-24', '04-11']","""41+"""
166,"['047A23.JPG', '045A17.JPG', '074A06.JPG', '046A20.JPG']","['047', '045', '074', '046']","['23', '17', '6', '20']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
62,"['041A21.JPG', '046A18.JPG', '059A03.JPG', '059A02a.JPG']","['041', '046', '059', '059']","['21', '18', '3', '2']","['17-24', '17-24', '00-03', '00-03']","""17-24"""
87,"['059A14.JPG', '015A14.JPG', '035A05.JPG', '043A05.JPG']","['059', '015', '035', '043']","['14', '14', '5', '5']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
45,"['014A16.JPG', '016A14.JPG', '074A12.JPG', '078A04.JPG']","['014', '016', '074', '078']","['16', '14', '12', '4']","['12-16', '12-16', '12-16', '04-11']","""12-16"""
172,"['066A11.JPG', '031A04.JPG', '070A05.JPG', '078A07.JPG']","['066', '031', '070', '078']","['11', '4', '5', '7']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
55,"['029A31.JPG', '003A38.JPG', '053A15.JPG', '004A19.JPG']","['029', '003', '053', '004']","['31', '38', '15', '19']","['25-40', '25-40', '12-16', '17-24']","""25-40"""
5,"['039A02.JPG', '077A00.JPG', '011A02.JPG', '074A02.JPG']","['039', '077', '011', '074']","['2', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
64,"['056A10.JPG', '053A04.JPG', '044A01.JPG', '046A10.JPG']","['056', '053', '044', '046']","['10', '4', '1', '10']","['04-11', '04-11', '00-03', '04-11']","""04-11"""
77,"['079A00.JPG', '073A02.JPG', '060A02.JPG', '059A02b.JPG']","['079', '073', '060', '059']","['0', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
6,"['007A45.JPG', '072A45.JPG', '013A18.JPG', '048A00.JPG']","['007', '072', '013', '048']","['45', '45', '18', '0']","['41+', '41+', '17-24', '00-03']","""41+"""
103,"['008A35.JPG', '011A30.JPG', '069A13.JPG', '030A05.JPG']","['008', '011', '069', '030']","['35', '30', '13', '5']","['25-40', '25-40', '12-16', '04-11']","""25-40"""
30,"['062A54.JPG', '062A53.JPG', '032A13.JPG', '006A46.JPG']","['062', '062', '032', '006']","['54', '53', '13', '46']","['41+', '41+', '12-16', '41+']","""41+"""
60,"['071A45.JPG', '048A52.JPG', '039A17.JPG', '033A18.JPG']","['071', '048', '039', '033']","['45', '52', '17', '18']","['41+', '41+', '17-24', '17-24']","""41+"""
158,"['082A18.JPG', '001A18.JPG', '063A04.JPG', '020A08.JPG']","['082', '001', '063', '020']","['18', '18', '4', '8']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
23,"['081A01.JPG', '077A02.JPG', '076A02.JPG', '080A00.JPG']","['081', '077', '076', '080']","['1', '2', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
109,"['023A29.JPG', '061A30.JPG', '075A07.JPG', '015A12.JPG']","['023', '061', '075', '015']","['29', '30', '7', '12']","['25-40', '25-40', '04-11', '12-16']","""25-40"""
3,"['010A15.JPG', '019A12.JPG', '045A06.JPG', '038A01.JPG']","['010', '019', '045', '038']","['15', '12', '6', '1']","['12-16', '12-16', '04-11', '00-03']","""12-16"""
129,"['076A15.JPG', '061A15.JPG', '039A07.JPG', '081A10.JPG']","['076', '061', '039', '081']","['15', '15', '7', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
105,"['046A12.JPG', '009A16b.JPG', '066A06a.JPG', '010A10.JPG']","['046', '009', '066', '010']","['12', '16', '6', '10']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
34,"['060A10.JPG', '015A05.JPG', '026A06.JPG', '056A04.JPG']","['060', '015', '026', '056']","['10', '5', '6', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
198,"['022A25.JPG', '022A30.JPG', '054A00.JPG', '002A26.JPG']","['022', '022', '054', '002']","['25', '30', '0', '26']","['25-40', '25-40', '00-03', '25-40']","""25-40"""
22,"['038A08.JPG', '080A06.JPG', '037A11.JPG', '073A05.JPG']","['038', '080', '037', '073']","['8', '6', '11', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
42,"['062A45.JPG', '003A47.JPG', '015A04.JPG', '076A09.JPG']","['062', '003', '015', '076']","['45', '47', '4', '9']","['41+', '41+', '04-11', '04-11']","""41+"""
156,"['031A06.JPG', '042A04.JPG', '015A10.JPG', '022A11.JPG']","['031', '042', '015', '022']","['6', '4', '10', '11']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
142,"['015A19.JPG', '037A17.JPG', '039A19.JPG', '058A05.JPG']","['015', '037', '039', '058']","['19', '17', '19', '5']","['17-24', '17-24', '17-24', '04-11']","""17-24"""
144,"['055A04.JPG', '022A07.JPG', '079A08.JPG', '066A10.JPG']","['055', '022', '079', '066']","['4', '7', '8', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
89,"['019A00.JPG', '021A03.JPG', '075A03.JPG', '035A03.JPG']","['019', '021', '075', '035']","['0', '3', '3', '3']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
161,"['012A32.JPG', '072A27.JPG', '064A04.JPG', '027A20.JPG']","['012', '072', '064', '027']","['32', '27', '4', '20']","['25-40', '25-40', '04-11', '17-24']","""25-40"""
17,"['066A02a.JPG', '038A00.JPG', '041A00.JPG', '023A00.JPG']","['066', '038', '041', '023']","['2', '0', '0', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
178,"['052A17.JPG', '030A20.JPG', '047A13.JPG', '049A07.JPG']","['052', '030', '047', '049']","['17', '20', '13', '7']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
72,"['004A51.JPG', '005A49.JPG', '078A10.JPG', '063A33.JPG']","['004', '005', '078', '063']","['51', '49', '10', '33']","['41+', '41+', '04-11', '25-40']","""41+"""
147,"['032A15.JPG', '038A14.JPG', '076A07.JPG', '075A06.JPG']","['032', '038', '076', '075']","['15', '14', '7', '6']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
134,"['068A12.JPG', '052A14.JPG', '010A06.JPG', '044A15.JPG']","['068', '052', '010', '044']","['12', '14', '6', '15']","['12-16', '12-16', '04-11', '12-16']","""12-16"""
122,"['053A18.JPG', '047A18.JPG', '053A11.JPG', '057A00.JPG']","['053', '047', '053', '057']","['18', '18', '11', '0']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
5,"['039A02.JPG', '077A00.JPG', '011A02.JPG', '074A02.JPG']","['039', '077', '011', '074']","['2', '0', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
90,"['004A62.JPG', '014A42.JPG', '025A19.JPG', '045A28.JPG']","['004', '014', '025', '045']","['62', '42', '19', '28']","['41+', '41+', '17-24', '25-40']","""41+"""
180,"['049A08.JPG', '065A10.JPG', '076A10.JPG', '071A10.JPG']","['049', '065', '076', '071']","['8', '10', '10', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
174,"['002A18.JPG', '034A18.JPG', '019A07.JPG', '017A22.JPG']","['002', '034', '019', '017']","['18', '18', '7', '22']","['17-24', '17-24', '04-11', '17-24']","""17-24"""
26,"['071A18.JPG', '049A17.JPG', '060A19.JPG', '059A16.JPG']","['071', '049', '060', '059']","['18', '17', '19', '16']","['17-24', '17-24', '17-24', '12-16']","""17-24"""
197,"['032A28.JPG', '002A29.JPG', '022A26.JPG', '018A34.JPG']","['032', '002', '022', '018']","['28', '29', '26', '34']","['25-40', '25-40', '25-40', '25-40']","""25-40"""
180,"['049A08.JPG', '065A10.JPG', '076A10.JPG', '071A10.JPG']","['049', '065', '076', '071']","['8', '10', '10', '10']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
192,"['048A30.JPG', '082A25.JPG', '001A33.JPG', '076A04.JPG']","['048', '082', '001', '076']","['30', '25', '33', '4']","['25-40', '25-40', '25-40', '04-11']","""25-40"""
33,"['034A13.JPG', '036A13.JPG', '040A05.JPG', '031A11.JPG']","['034', '036', '040', '031']","['13', '13', '5', '11']","['12-16', '12-16', '04-11', '04-11']","""12-16"""
68,"['082A23.JPG', '043A23.JPG', '020A02.JPG', '029A05.JPG']","['082', '043', '020', '029']","['23', '23', '2', '5']","['17-24', '17-24', '00-03', '04-11']","""17-24"""
84,"['006A55.JPG', '048A49.JPG', '021A35.JPG', '017A26.JPG']","['006', '048', '021', '017']","['55', '49', '35', '26']","['41+', '41+', '25-40', '25-40']","""41+"""
178,"['052A17.JPG', '030A20.JPG', '047A13.JPG', '049A07.JPG']","['052', '030', '047', '049']","['17', '20', '13', '7']","['17-24', '17-24', '12-16', '04-11']","""17-24"""
77,"['079A00.JPG', '073A02.JPG', '060A02.JPG', '059A02b.JPG']","['079', '073', '060', '059']","['0', '2', '2', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
106,"['010A05.JPG', '069A06.JPG', '011A11.JPG', '036A05.JPG']","['010', '069', '011', '036']","['5', '6', '11', '5']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
70,"['036A11.JPG', '072A11.JPG', '016A07.JPG', '065A04.JPG']","['036', '072', '016', '065']","['11', '11', '7', '4']","['04-11', '04-11', '04-11', '04-11']","""04-11"""
78,"['027A41.JPG', '071A43.JPG', '025A23.JPG', '006A28.JPG']","['027', '071', '025', '006']","['41', '43', '23', '28']","['41+', '41+', '17-24', '25-40']","""41+"""
41,"['078A02.JPG', '069A03.JPG', '056A02.JPG', '013A00.JPG']","['078', '069', '056', '013']","['2', '3', '2', '0']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
68,"['082A23.JPG', '043A23.JPG', '020A02.JPG', '029A05.JPG']","['082', '043', '020', '029']","['23', '23', '2', '5']","['17-24', '17-24', '00-03', '04-11']","""17-24"""
92,"['055A23.JPG', '052A18.JPG', '061A06.JPG', '055A05.JPG']","['055', '052', '061', '055']","['23', '18', '6', '5']","['17-24', '17-24', '04-11', '04-11']","""17-24"""
7,"['011A27.JPG', '017A38.JPG', '021A23.JPG', '068A09.JPG']","['011', '017', '021', '068']","['27', '38', '23', '9']","['25-40', '25-40', '17-24', '04-11']","""25-40"""
60,"['071A45.JPG', '048A52.JPG', '039A17.JPG', '033A18.JPG']","['071', '048', '039', '033']","['45', '52', '17', '18']","['41+', '41+', '17-24', '17-24']","""41+"""
122,"['053A18.JPG', '047A18.JPG', '053A11.JPG', '057A00.JPG']","['053', '047', '053', '057']","['18', '18', '11', '0']","['17-24', '17-24', '04-11', '00-03']","""17-24"""
83,"['008A03.JPG', '080A03.JPG', '053A03.JPG', '034A02.JPG']","['008', '080', '053', '034']","['3', '3', '3', '2']","['00-03', '00-03', '00-03', '00-03']","""00-03"""
